frame;slope;label
00856652.png;-111.16419219970703;-1.0
00856691.png;-110.91675567626953;-1.0
00856730.png;-110.99446105957031;-1.0
00856769.png;-110.93850708007812;-1.0
00856808.png;-111.08903503417969;-1.0
00856848.png;-111.39655303955078;-1.0
00857080.png;-137.9495086669922;-1.0
00857120.png;-44.09478759765625;-1.0
00857159.png;-57.32566452026367;-1.0
00857199.png;-51.52798080444336;-1.0
00857240.png;-2.923755407333374;-1.0
00857281.png;-35.50667190551758;-1.0
00857322.png;-46.729427337646484;-1.0
00857363.png;-33.19880676269531;-1.0
00857404.png;-176.3605499267578;-1.0
00857486.png;-138.47686767578125;-1.0
00857527.png;-144.3199005126953;-1.0
00857568.png;-169.32423400878906;-1.0
00857609.png;-12.853395462036133;1.0
00857691.png;-60.65756607055664;-1.0
00857732.png;-66.3940200805664;1.0
00857773.png;-41.90580749511719;1.0
00857814.png;-90.0689697265625;-1.0
00857936.png;-40.56254577636719;-1.0
00858016.png;-174.6474151611328;-1.0
00858057.png;-41.62793731689453;1.0
00858098.png;-18.210674285888672;1.0
00858138.png;-65.0050277709961;1.0
00858178.png;-64.08958435058594;1.0
00858374.png;-61.06537628173828;1.0
00858456.png;-145.2376708984375;-1.0
00858498.png;-31.950349807739258;-1.0
00858539.png;-13.269203186035156;1.0
00858580.png;-32.40891647338867;1.0
00858621.png;-78.55896759033203;-1.0
00858662.png;-67.95115661621094;1.0
00858744.png;-62.62139892578125;1.0
00858785.png;-26.237157821655273;1.0
00858867.png;-90.6562728881836;1.0
00858907.png;-144.69512939453125;-1.0
00858946.png;-35.011444091796875;1.0
00858985.png;-57.057891845703125;1.0
00859026.png;-40.10650634765625;1.0
00859149.png;-172.36611938476562;1.0
00859189.png;-148.5437774658203;-1.0
00859467.png;-49.05342102050781;-1.0
00859508.png;-42.89244079589844;1.0
00859549.png;-152.62632751464844;-1.0
00859631.png;-80.94001770019531;-1.0
00859672.png;-55.176475524902344;0.0
00859713.png;-18.015514373779297;1.0
00859795.png;-14.218886375427246;0.0
00859835.png;-43.99830627441406;1.0
00859957.png;-134.92739868164062;-1.0
00860078.png;-57.98346710205078;1.0
00860119.png;-119.7408218383789;-1.0
00860235.png;-58.63481521606445;-1.0
00860276.png;-113.0822525024414;-1.0
00860359.png;-6.829776287078857;-1.0
00860441.png;-71.32677459716797;-1.0
00860523.png;-87.28022003173828;-1.0
00861174.png;-56.800872802734375;-1.0
00861424.png;-103.75794982910156;1.0
00861545.png;-51.68398666381836;-1.0
00861623.png;-67.07096099853516;1.0
00861705.png;-137.2008056640625;-1.0
00861746.png;-51.27445602416992;1.0
00861787.png;-132.86668395996094;-1.0
00861828.png;-56.33934020996094;-1.0
00861869.png;-43.524417877197266;1.0
00861910.png;-0.7831401228904724;-1.0
00861992.png;-130.01673889160156;-1.0
00862032.png;-1.3132174015045166;-1.0
00862071.png;-42.4542236328125;1.0
00862112.png;-94.56832885742188;-1.0
00862153.png;-37.1888427734375;1.0
00862193.png;-40.6808967590332;1.0
00862234.png;-65.8338623046875;1.0
00862392.png;-49.61148452758789;-1.0
00862469.png;-68.66051483154297;1.0
00862510.png;-66.92747497558594;1.0
00862551.png;-51.363643646240234;-1.0
00862592.png;-16.967004776000977;-1.0
00862633.png;-137.58677673339844;-1.0
00862674.png;-153.80259704589844;-1.0
00862715.png;-163.89312744140625;-1.0
00862756.png;-5.345193862915039;-1.0
00862879.png;-173.57650756835938;1.0
00862920.png;-18.60000228881836;-1.0
00863002.png;-90.11837005615234;1.0
00863042.png;-10.079532623291016;1.0
00863081.png;-162.93678283691406;1.0
00863202.png;-157.0536651611328;-1.0
00863242.png;-42.42190170288086;1.0
00863322.png;-152.10243225097656;-1.0
00863559.png;-154.7294158935547;-1.0
00863601.png;-4.408631801605225;-1.0
00863724.png;-144.56222534179688;1.0
00863846.png;-48.20186996459961;1.0
00863886.png;-49.983699798583984;-1.0
00864008.png;-16.78851318359375;1.0
00864049.png;-6.0257744789123535;-1.0
00864327.png;-8.507462501525879;-1.0
00864368.png;-134.0791473388672;-1.0
00864409.png;-14.03012752532959;1.0
00864450.png;-46.56260681152344;1.0
00864614.png;-55.981624603271484;1.0
00864816.png;-55.910526275634766;1.0
00864856.png;-48.17471694946289;1.0
00864978.png;-35.50859832763672;1.0
00865019.png;-157.26609802246094;-1.0
00865059.png;-63.221492767333984;1.0
00865139.png;-54.5081787109375;1.0
00865179.png;-119.1744155883789;-1.0
00865333.png;-15.486898422241211;1.0
00865372.png;-64.20745849609375;-1.0
00865413.png;-39.2332649230957;-1.0
00865495.png;-153.3732452392578;0.0
00865536.png;-33.27916717529297;1.0
00865577.png;-2.43872332572937;-1.0
00865700.png;-58.80764389038086;1.0
00865863.png;-157.8346405029297;1.0
00865903.png;-42.01771926879883;1.0
00865942.png;-54.93272399902344;1.0
00865983.png;-118.52423858642578;-1.0
00866023.png;-9.508268356323242;1.0
00866062.png;-160.99403381347656;-1.0
00866103.png;-31.500802993774414;-1.0
00866183.png;-65.11663818359375;-1.0
00866336.png;-25.353343963623047;-1.0
00866376.png;-68.08893585205078;1.0
00866417.png;-56.68193435668945;-1.0
00866458.png;-33.90062713623047;1.0
00866499.png;-19.883838653564453;1.0
00866540.png;-20.46228790283203;1.0
00866581.png;-29.731672286987305;1.0
00866621.png;-80.27879333496094;-1.0
00866703.png;-1.0647965669631958;1.0
00866744.png;-1.1330780982971191;1.0
00866785.png;-115.77037811279297;1.0
00866826.png;-124.49675750732422;-1.0
00866906.png;-132.89759826660156;1.0
00866988.png;-37.33978271484375;1.0
00867028.png;-164.3547821044922;-1.0
00867069.png;-174.95396423339844;-1.0
00867110.png;-173.8287353515625;-1.0
00867151.png;-160.83689880371094;-1.0
00867192.png;-138.67385864257812;-1.0
00867233.png;-125.7318344116211;-1.0
00867274.png;-124.91423797607422;-1.0
00867314.png;-135.07420349121094;-1.0
00867355.png;-157.114501953125;-1.0
00867396.png;-170.02059936523438;-1.0
00867437.png;-173.3251190185547;-1.0
00867477.png;-173.81439208984375;-1.0
00867518.png;-175.6572723388672;-1.0
00867559.png;-175.3290252685547;-1.0
00867599.png;-171.23524475097656;-1.0
00867640.png;-138.81298828125;-1.0
00867681.png;-141.8210906982422;-1.0
00867722.png;-14.772802352905273;-1.0
00867762.png;-15.950695037841797;-1.0
00867803.png;-160.37307739257812;-1.0
00867844.png;-156.25238037109375;-1.0
00867884.png;-31.40021514892578;-1.0
00867925.png;-126.57118225097656;-1.0
00867966.png;-51.77178192138672;-1.0
00868007.png;-144.82199096679688;-1.0
00868048.png;-125.32018280029297;-1.0
00868089.png;-167.84971618652344;-1.0
00868130.png;-63.412750244140625;-1.0
00868170.png;-60.91600799560547;-1.0
00868453.png;-126.2557373046875;-1.0
00868728.png;-61.10529327392578;1.0
00868810.png;-145.9110107421875;-1.0
00868891.png;-57.34238052368164;-1.0
00868932.png;-66.84528350830078;1.0
00869052.png;-159.4891357421875;-1.0
00869214.png;-147.96507263183594;-1.0
00869450.png;-6.3004913330078125;-1.0
00869491.png;-117.2373046875;-1.0
00869613.png;-6.817693710327148;-1.0
00869940.png;-168.03866577148438;-1.0
00869979.png;-57.941795349121094;1.0
00870263.png;-63.00114059448242;1.0
00870303.png;-61.18840408325195;1.0
00870344.png;-23.874452590942383;-1.0
00870540.png;-53.74686050415039;-1.0
00870581.png;-4.1245436668396;-1.0
00870622.png;-156.28692626953125;-1.0
00870663.png;-151.52627563476562;-1.0
00870786.png;-5.37143611907959;-1.0
00870826.png;-40.512359619140625;1.0
00870947.png;-34.917964935302734;1.0
00871027.png;-97.91705322265625;-1.0
00871068.png;-7.309767723083496;1.0
00871108.png;-9.208745002746582;1.0
00871148.png;-61.88311004638672;-1.0
00871228.png;-171.16636657714844;-1.0
02172276.png;-118.2192153930664;-1.0
02172358.png;-89.49718475341797;1.0
02172517.png;-127.50267028808594;-1.0
02172558.png;-137.1579132080078;-1.0
02172598.png;-144.01712036132812;-1.0
02172882.png;-156.41156005859375;1.0
02172923.png;-173.39283752441406;1.0
02172964.png;-162.0313720703125;-1.0
02173004.png;-151.8944549560547;-1.0
02173045.png;-148.42649841308594;-1.0
02173086.png;-145.35205078125;1.0
02173127.png;-141.03836059570312;-1.0
02173167.png;-136.72276306152344;1.0
02173249.png;-113.62950897216797;1.0
02173289.png;-113.29338073730469;-1.0
02173329.png;-112.19136047363281;-1.0
02173370.png;-114.05852508544922;1.0
02173922.png;-137.30599975585938;-1.0
02173961.png;-160.69049072265625;-1.0
02174001.png;-176.0474395751953;-1.0
02174562.png;-19.292999267578125;1.0
02174603.png;-1.6834272146224976;0.0
02174605.png;-178.63194274902344;1.0
02174684.png;-177.51783752441406;-1.0
02174725.png;-176.4977569580078;1.0
02174766.png;-177.83621215820312;1.0
02174887.png;-115.59489440917969;1.0
02174930.png;-78.92425537109375;-1.0
02174968.png;-118.74740600585938;1.0
02175009.png;-126.32193756103516;1.0
02175091.png;-88.41844177246094;-1.0
02176646.png;-151.63848876953125;1.0
02176888.png;-168.09130859375;1.0
02177410.png;-52.11089324951172;-1.0
02177890.png;-98.39786529541016;1.0
02178163.png;-40.300655364990234;1.0
02178203.png;-39.36297607421875;1.0
02178322.png;-46.0835075378418;1.0
02178361.png;-46.10230255126953;1.0
02178633.png;-133.3900909423828;-1.0
02178713.png;-37.03443145751953;1.0
02178754.png;-27.896203994750977;1.0
02179079.png;-38.31547164916992;1.0
02179084.png;-89.78245544433594;-1.0
02179120.png;-165.11990356445312;-1.0
02179161.png;-146.85470581054688;-1.0
02179202.png;-154.1958770751953;-1.0
02179243.png;-157.630859375;1.0
02179283.png;-163.75950622558594;1.0
02179405.png;-151.33551025390625;1.0
02179730.png;-3.8320064544677734;1.0
02179891.png;-45.25395965576172;1.0
02179976.png;-90.5616455078125;-1.0
02180051.png;-171.5460662841797;1.0
02180129.png;-158.373291015625;-1.0
02180168.png;-172.90805053710938;0.0
02180206.png;-13.870553970336914;1.0
02180245.png;-33.67876434326172;1.0
02180284.png;-45.37139892578125;1.0
02180324.png;-44.172332763671875;1.0
02180363.png;-39.21310043334961;1.0
02180521.png;-35.18186950683594;1.0
02180594.png;-91.83165740966797;0.0
02180793.png;-141.6734161376953;1.0
02180874.png;-36.022762298583984;1.0
02181158.png;-40.78484344482422;1.0
02181199.png;-28.90069007873535;1.0
02181204.png;-177.5253143310547;1.0
02181240.png;-162.61306762695312;-1.0
02181281.png;-166.1820526123047;1.0
02181322.png;-16.146562576293945;1.0
02181363.png;-146.23208618164062;-1.0
02181449.png;-89.28526306152344;1.0
02181485.png;-117.8089828491211;-1.0
02181530.png;-79.13677978515625;-1.0
02181565.png;-118.3338851928711;1.0
02181646.png;-145.48748779296875;1.0
02181732.png;-74.61192321777344;-1.0
02181922.png;-33.53542709350586;1.0
02181960.png;-164.2792510986328;-1.0
02181999.png;-154.03599548339844;0.0
02182077.png;-46.02375411987305;1.0
02182116.png;-11.127440452575684;-1.0
02182195.png;-3.6403446197509766;1.0
02182229.png;-99.94644165039062;1.0
02182234.png;-28.325977325439453;1.0
02182274.png;-154.44578552246094;-1.0
02182464.png;-92.91992950439453;-1.0
02182546.png;-40.8369026184082;1.0
02182627.png;-137.18304443359375;-1.0
02182668.png;-3.715749979019165;1.0
02182951.png;-12.426727294921875;-1.0
02182992.png;-144.7215576171875;-1.0
02183032.png;-12.434253692626953;1.0
02183038.png;-91.18628692626953;-1.0
02183073.png;-1.7419687509536743;1.0
02183114.png;-142.77357482910156;-1.0
02183236.png;-170.93450927734375;1.0
02183242.png;-91.4964828491211;-1.0
02183277.png;-124.45266723632812;1.0
02183317.png;-116.62635803222656;1.0
02183364.png;-89.82728576660156;1.0
02183440.png;-117.93812561035156;-1.0
02183480.png;-116.80268859863281;1.0
02183561.png;-171.25466918945312;1.0
02183601.png;-158.98297119140625;-1.0
02183833.png;-92.23888397216797;1.0
02184027.png;-75.07952880859375;-1.0
02184067.png;-57.424312591552734;-1.0
02184220.png;-40.7630615234375;-1.0
02184259.png;-45.96754455566406;1.0
02184298.png;-47.64542770385742;1.0
02184337.png;-49.60694122314453;1.0
02184377.png;-53.04967498779297;1.0
02184416.png;-53.54056167602539;1.0
02184456.png;-66.81161499023438;0.0
02184496.png;-67.12989044189453;-1.0
02184536.png;-63.0994758605957;-1.0
02184658.png;-48.314876556396484;-1.0
02184699.png;-61.96681213378906;0.0
02184820.png;-171.70326232910156;0.0
02184903.png;-30.81611442565918;-1.0
02184937.png;-90.40485382080078;0.0
02184985.png;-146.47560119628906;-1.0
02185026.png;-22.7697696685791;1.0
02185032.png;-134.80323791503906;1.0
02185067.png;-20.224254608154297;-1.0
02185108.png;-147.59396362304688;-1.0
02185149.png;-158.6313934326172;0.0
02185190.png;-18.07867431640625;1.0
02185312.png;-79.43246459960938;0.0
02185353.png;-74.49262237548828;-1.0
02185557.png;-53.76250076293945;-1.0
02185598.png;-61.92558670043945;1.0
02185639.png;-62.55474853515625;1.0
02185847.png;-75.91929626464844;-1.0
02185883.png;-19.58271598815918;1.0
02185965.png;-157.7254180908203;1.0
02186087.png;-159.52272033691406;1.0
02186128.png;-136.34451293945312;-1.0
02186169.png;-8.355415344238281;-1.0
02186250.png;-41.81277847290039;1.0
02186290.png;-161.28517150878906;-1.0
02186371.png;-155.8482666015625;-1.0
02186452.png;-58.681148529052734;1.0
02186492.png;-48.576263427734375;1.0
02186532.png;-170.3415985107422;1.0
02186571.png;-9.903101921081543;1.0
02186575.png;-91.881591796875;-1.0
02186650.png;-62.12392807006836;1.0
02186690.png;-51.30042266845703;1.0
02186694.png;-94.5439682006836;1.0
02186730.png;-150.61782836914062;1.0
02186771.png;-142.82638549804688;-1.0
02186812.png;-12.72512435913086;1.0
02186894.png;-50.707366943359375;-1.0
02186899.png;-17.22419548034668;-1.0
02187137.png;-36.18345642089844;1.0
02187178.png;-2.467047929763794;0.0
02187219.png;-165.20741271972656;-1.0
02187225.png;-97.94779205322266;1.0
02187259.png;-151.5889434814453;-1.0
02187264.png;-89.04598999023438;-1.0
02187299.png;-6.958573818206787;1.0
02187305.png;-89.21882629394531;-1.0
02187340.png;-37.58403778076172;1.0
02187346.png;-88.83293151855469;-1.0
02187381.png;-47.243370056152344;1.0
02187461.png;-62.6806640625;-1.0
02187502.png;-55.32579803466797;-1.0
02187543.png;-64.58522033691406;1.0
02187590.png;-105.1467514038086;-1.0
02187664.png;-94.81779479980469;-1.0
02187704.png;-39.32400131225586;1.0
02187786.png;-57.7840461730957;1.0
02187827.png;-38.085411071777344;-1.0
02187905.png;-9.048604011535645;1.0
02187943.png;-88.57748413085938;-1.0
02187981.png;-48.504451751708984;1.0
02188021.png;-69.63694763183594;1.0
02188062.png;-68.2923812866211;1.0
02188185.png;-44.84661865234375;-1.0
02188267.png;-150.94119262695312;-1.0
02188308.png;-5.0066351890563965;1.0
02188342.png;-81.84349822998047;1.0
02188390.png;-45.7295036315918;1.0
02188424.png;-31.1770076751709;-1.0
02188431.png;-36.92153549194336;1.0
02188472.png;-28.861478805541992;1.0
02188512.png;-34.179622650146484;1.0
02188553.png;-25.830936431884766;-1.0
02188594.png;-81.27603149414062;-1.0
02188635.png;-67.5786361694336;1.0
02188676.png;-72.6427001953125;1.0
02188717.png;-69.84622192382812;-1.0
02188758.png;-63.198570251464844;1.0
02188839.png;-48.5821647644043;1.0
02188886.png;-100.76344299316406;0.0
02188921.png;-36.95900344848633;1.0
02189048.png;-179.21690368652344;1.0
02189123.png;-60.53593444824219;1.0
02189156.png;-90.40824127197266;1.0
02189163.png;-63.99628829956055;1.0
02189204.png;-63.031898498535156;1.0
02189208.png;-80.22126770019531;1.0
02189245.png;-59.52633285522461;1.0
02189325.png;-49.60282516479492;-1.0
02189330.png;-6.22455358505249;-1.0
02189406.png;-16.29961585998535;-1.0
02189488.png;-2.3876266479492188;1.0
02189529.png;-148.55177307128906;-1.0
02189570.png;-153.1737823486328;-1.0
02189611.png;-148.340576171875;-1.0
02189652.png;-138.99754333496094;-1.0
02189692.png;-60.545921325683594;1.0
02189736.png;-95.79057312011719;-1.0
02189773.png;-47.539642333984375;-1.0
02189813.png;-46.89564895629883;1.0
02189894.png;-12.050055503845215;1.0
02189934.png;-16.45128631591797;-1.0
02190763.png;-7.706970691680908;-1.0
02190803.png;-9.711296081542969;-1.0
02190843.png;-6.295942306518555;-1.0
02190883.png;-166.63076782226562;1.0
02191246.png;-151.6674346923828;1.0
02191286.png;-45.95471954345703;1.0
02191326.png;-48.12897491455078;1.0
02191364.png;-34.1816520690918;-1.0
02191482.png;-165.12908935546875;-1.0
02191520.png;-170.0879669189453;1.0
02191559.png;-7.695537090301514;1.0
02191635.png;-157.67140197753906;-1.0
02191669.png;-106.21034240722656;-1.0
02191674.png;-36.45390701293945;1.0
02191714.png;-33.07701110839844;1.0
02191791.png;-136.87530517578125;-1.0
02191830.png;-161.8282470703125;1.0
02191911.png;-60.183135986328125;-1.0
02191987.png;-66.31228637695312;1.0
02192020.png;-91.28868103027344;1.0
02192026.png;-52.292816162109375;1.0
02192059.png;-87.04073333740234;-1.0
02192065.png;-28.393474578857422;-1.0
02192104.png;-160.12452697753906;-1.0
02192184.png;-136.5052947998047;-1.0
02192468.png;-72.9301528930664;1.0
02192832.png;-98.99280548095703;1.0
02192871.png;-43.18984603881836;-1.0
02192912.png;-34.08272171020508;1.0
02193032.png;-121.64421081542969;1.0
02193603.png;-108.9047622680664;1.0
02193644.png;-108.0859146118164;1.0
02193685.png;-108.10588836669922;1.0
02193722.png;-90.10160064697266;0.0
02193725.png;-113.78717041015625;-1.0
02193766.png;-132.56101989746094;-1.0
02193845.png;-91.93347930908203;1.0
02193886.png;-93.59436798095703;1.0
02193889.png;-118.05964660644531;-1.0
02193927.png;-88.5257339477539;-1.0
02193968.png;-94.29307556152344;-1.0
02194009.png;-89.9594497680664;-1.0
02194050.png;-91.89678192138672;-1.0
02194132.png;-78.83448791503906;-1.0
02194215.png;-84.47740936279297;-1.0
02194256.png;-91.9145736694336;-1.0
02194460.png;-83.43115234375;1.0
02194503.png;-102.8259506225586;-1.0
02194547.png;-91.19296264648438;-1.0
02194873.png;-177.9081268310547;-1.0
02195069.png;-92.26325225830078;1.0
02195072.png;-18.324644088745117;1.0
02195112.png;-22.909658432006836;1.0
02195152.png;-132.84271240234375;1.0
02195193.png;-89.83245849609375;1.0
02195238.png;-59.76613998413086;1.0
02195278.png;-173.5267333984375;-1.0
02195314.png;-145.62266540527344;1.0
02195318.png;-10.791278839111328;1.0
02195355.png;-143.85342407226562;-1.0
02195436.png;-55.307369232177734;1.0
02195440.png;-153.74517822265625;-1.0
02195476.png;-168.0028076171875;-1.0
02195480.png;-146.27749633789062;1.0
02195516.png;-165.90621948242188;-1.0
02195596.png;-58.767913818359375;1.0
02195600.png;-92.21819305419922;1.0
02195637.png;-53.59059524536133;1.0
02195682.png;-1.90144681930542;1.0
02195798.png;-43.612709045410156;1.0
02195839.png;-141.6486053466797;-1.0
02195842.png;-96.58023834228516;-1.0
02195879.png;-48.08231735229492;1.0
02195960.png;-151.6786346435547;-1.0
02196000.png;-62.7349967956543;1.0
02196040.png;-67.73159790039062;-1.0
02196248.png;-110.96041107177734;-1.0
02196284.png;-63.588504791259766;1.0
02196325.png;-171.8673095703125;-1.0
02196405.png;-57.25857925415039;1.0
02196445.png;-52.91423034667969;1.0
02196563.png;-139.11285400390625;-1.0
02196682.png;-90.4526596069336;1.0
02196721.png;-54.19202423095703;1.0
02196798.png;-69.39169311523438;1.0
02196838.png;-67.65421295166016;-1.0
02196879.png;-62.30598068237305;-1.0
02196920.png;-48.643733978271484;-1.0
02196961.png;-31.75160789489746;1.0
02196997.png;-103.50271606445312;1.0
02197038.png;-82.81808471679688;1.0
02197083.png;-164.4729766845703;-1.0
02197124.png;-16.09507942199707;1.0
02197165.png;-30.583290100097656;1.0
02197170.png;-77.23632049560547;-1.0
02197202.png;-95.96279907226562;-1.0
02197287.png;-77.24576568603516;1.0
02197328.png;-74.82318878173828;-1.0
02197450.png;-58.52737045288086;1.0
02197491.png;-60.5284423828125;-1.0
02197531.png;-165.28953552246094;-1.0
02197572.png;-142.51002502441406;1.0
02197576.png;-82.49433898925781;1.0
02197612.png;-157.64952087402344;0.0
02197694.png;-136.33181762695312;1.0
02197699.png;-91.23391723632812;-1.0
02197735.png;-138.6755828857422;-1.0
02197740.png;-93.11798095703125;-1.0
02197816.png;-139.29196166992188;-1.0
02197822.png;-95.84622955322266;-1.0
02197939.png;-91.32144165039062;1.0
02197980.png;-155.90394592285156;1.0
02198027.png;-24.814054489135742;1.0
02198061.png;-131.64857482910156;-1.0
02198101.png;-51.475093841552734;1.0
02198142.png;-25.077110290527344;-1.0
02198183.png;-163.30337524414062;-1.0
02198189.png;-39.39625930786133;-1.0
02198223.png;-87.2745361328125;-1.0
02198262.png;-11.79217529296875;1.0
02198341.png;-56.86958312988281;0.0
02198376.png;-90.95369720458984;1.0
02198381.png;-42.05031204223633;-1.0
02198416.png;-90.8327865600586;0.0
02198507.png;-91.83597564697266;-1.0
02198547.png;-86.17056274414062;1.0
02198588.png;-84.0384750366211;1.0
02198704.png;-117.65679168701172;-1.0
02198988.png;-48.841304779052734;1.0
02199029.png;-33.95432662963867;1.0
02199068.png;-174.9073944091797;-1.0
02199109.png;-142.06375122070312;-1.0
02199115.png;-90.07422637939453;-1.0
02199231.png;-15.675650596618652;-1.0
02199353.png;-148.84140014648438;-1.0
02199475.png;-69.37678527832031;-1.0
