frame;slope;label
02199637.png;-36.4474983215332;-1.0
02199677.png;-27.39920425415039;-1.0
02199919.png;-73.40725708007812;-1.0
02200281.png;-138.94635009765625;-1.0
02200353.png;-119.51517486572266;1.0
02200435.png;-58.8382453918457;1.0
02200513.png;-55.43632888793945;-1.0
02200707.png;-70.25520324707031;1.0
02200748.png;-68.43634796142578;-1.0
02200833.png;-91.4796142578125;-1.0
02201770.png;-107.88803100585938;-1.0
02202013.png;-16.49348258972168;-1.0
02202054.png;-28.501174926757812;-1.0
02202177.png;-157.17286682128906;-1.0
02202214.png;-79.00911712646484;1.0
02202217.png;-4.699331283569336;1.0
02202257.png;-26.138193130493164;1.0
02202296.png;-67.41291809082031;0.0
02202298.png;-23.308549880981445;1.0
02202338.png;-13.10294246673584;-1.0
02202378.png;-89.23897552490234;1.0
02202379.png;-179.11363220214844;-1.0
02202420.png;-162.40814208984375;-1.0
02202501.png;-80.94139862060547;-1.0
02202542.png;-53.63453674316406;-1.0
02202624.png;-141.55267333984375;1.0
02202665.png;-17.968727111816406;1.0
02202711.png;-85.68843078613281;-1.0
02202752.png;-78.6319351196289;-1.0
02202793.png;-93.61090850830078;1.0
02202956.png;-73.23775482177734;1.0
02202992.png;-0.8787286281585693;-1.0
02203077.png;-15.833603858947754;1.0
02203117.png;-147.94349670410156;1.0
02203230.png;-50.666534423828125;1.0
02203311.png;-47.99932098388672;1.0
02203513.png;-21.09633445739746;1.0
02203520.png;-88.26375579833984;1.0
02203594.png;-66.33956146240234;1.0
02203634.png;-63.975242614746094;1.0
02203674.png;-51.716148376464844;1.0
02203712.png;-134.41656494140625;-1.0
02204024.png;-86.28718566894531;1.0
02204141.png;-132.48670959472656;1.0
02204255.png;-18.610918045043945;-1.0
02204333.png;-144.5398712158203;-1.0
02204372.png;-143.81854248046875;-1.0
02204451.png;-6.213447570800781;0.0
02204489.png;-85.13944244384766;0.0
02204490.png;-163.05691528320312;1.0
02204530.png;-81.68633270263672;-1.0
02204570.png;-122.60672760009766;1.0
02204611.png;-120.7376708984375;-1.0
02204734.png;-37.59371566772461;1.0
02204775.png;-40.45172882080078;1.0
02204816.png;-153.33676147460938;-1.0
02204826.png;-101.81523132324219;1.0
02204856.png;-135.47344970703125;-1.0
02204897.png;-114.3534927368164;-1.0
02205064.png;-70.50450134277344;0.0
02205213.png;-20.6715145111084;1.0
02205253.png;-137.61671447753906;-1.0
02206015.png;-101.9032211303711;-1.0
02206052.png;-136.1260986328125;1.0
02206090.png;-120.35704040527344;1.0
02206129.png;-143.43093872070312;-1.0
02206251.png;-124.58317565917969;1.0
02206290.png;-103.97563934326172;-1.0
02206291.png;-118.09304809570312;1.0
02206526.png;-169.1715545654297;1.0
02206640.png;-109.09737396240234;-1.0
02206681.png;-16.25554084777832;1.0
02206721.png;-174.81922912597656;1.0
02206799.png;-105.17374420166016;-1.0
02206841.png;-31.203214645385742;0.0
02206881.png;-174.1000213623047;-1.0
02207002.png;-125.75988006591797;-1.0
02207043.png;-112.76063537597656;-1.0
02207124.png;-147.58853149414062;-1.0
02207165.png;-147.63075256347656;-1.0
02207206.png;-143.32809448242188;-1.0
02207246.png;-27.136869430541992;1.0
02207327.png;-114.05139923095703;-1.0
02207336.png;-88.81832885742188;-1.0
02207408.png;-128.01611328125;-1.0
02207488.png;-136.96942138671875;1.0
02207496.png;-65.01823425292969;-1.0
02207526.png;-107.10972595214844;1.0
02207604.png;-115.43788146972656;1.0
02207643.png;-119.96587371826172;0.0
02207651.png;-69.85961151123047;1.0
02207806.png;-160.1150360107422;-1.0
02207886.png;-6.751652717590332;-1.0
02207965.png;-100.08694458007812;-1.0
02208002.png;-110.23035430908203;-1.0
02208075.png;-170.15878295898438;1.0
02208118.png;-128.24867248535156;-1.0
02208157.png;-132.00335693359375;-1.0
02208197.png;-145.0466766357422;-1.0
02208237.png;-153.42013549804688;-1.0
02208278.png;-90.04219818115234;1.0
02208399.png;-36.82129669189453;1.0
02208439.png;-63.947425842285156;0.0
02208555.png;-167.9449920654297;1.0
02208592.png;-15.502157211303711;1.0
02208628.png;-12.93423080444336;1.0
02208665.png;-161.82569885253906;-1.0
02208702.png;-4.121360778808594;1.0
02208810.png;-163.10366821289062;1.0
02209045.png;-65.62142181396484;1.0
02209078.png;-112.52510833740234;-1.0
02209119.png;-105.88268280029297;1.0
02209127.png;-101.67669677734375;-1.0
02209239.png;-46.89462661743164;1.0
02209279.png;-153.02462768554688;-1.0
02209315.png;-93.82048034667969;0.0
02209318.png;-96.57015228271484;1.0
02209391.png;-139.00912475585938;1.0
02209471.png;-8.007075309753418;-1.0
02209511.png;-142.89761352539062;-1.0
02209588.png;-84.34786987304688;0.0
02209628.png;-85.36766815185547;-1.0
02209668.png;-87.15974426269531;-1.0
02209669.png;-8.080015182495117;1.0
02209707.png;-87.89246368408203;0.0
02209708.png;-12.042953491210938;1.0
02210027.png;-35.51494598388672;-1.0
02210362.png;-178.5266876220703;0.0
02210398.png;-173.950927734375;1.0
02210435.png;-163.59494018554688;1.0
02210471.png;-155.5799560546875;1.0
02210507.png;-160.51876831054688;1.0
02210543.png;-15.197127342224121;1.0
02210854.png;-121.94186401367188;1.0
02210894.png;-112.99165344238281;-1.0
02210935.png;-30.583984375;1.0
02210975.png;-161.5579376220703;-1.0
02211016.png;-152.5555419921875;-1.0
02211056.png;-19.49053382873535;1.0
02211097.png;-170.0643310546875;-1.0
02211132.png;-93.39552307128906;1.0
02211137.png;-95.02426147460938;1.0
02211174.png;-105.81503295898438;-1.0
02211211.png;-116.73202514648438;1.0
02211248.png;-172.8235626220703;1.0
02211328.png;-147.34376525878906;-1.0
02211368.png;-25.851360321044922;1.0
02211409.png;-91.4572525024414;1.0
02211449.png;-118.6817398071289;1.0
02211488.png;-151.52699279785156;-1.0
02211603.png;-148.57623291015625;-1.0
02211640.png;-153.30174255371094;-1.0
02211677.png;-179.8440399169922;1.0
02211714.png;-8.423013687133789;1.0
02211750.png;-157.40481567382812;1.0
02211786.png;-137.93045043945312;-1.0
02211895.png;-161.8940887451172;-1.0
02211973.png;-16.185508728027344;1.0
02212014.png;-119.33367156982422;-1.0
02212055.png;-111.88261413574219;1.0
02212095.png;-111.98956298828125;1.0
02212135.png;-147.71070861816406;1.0
02212175.png;-7.706553936004639;1.0
02212216.png;-170.9402618408203;-1.0
02212256.png;-160.3572998046875;-1.0
02212336.png;-169.5392608642578;-1.0
02212455.png;-151.1528778076172;-1.0
02212494.png;-141.0590057373047;1.0
02212533.png;-97.33026885986328;1.0
02212570.png;-156.98550415039062;-1.0
02212609.png;-16.259166717529297;1.0
02212618.png;-89.18255615234375;1.0
02212649.png;-165.74691772460938;-1.0
02212688.png;-136.6093292236328;-1.0
02212729.png;-168.81787109375;-1.0
02212900.png;-135.04344177246094;-1.0
02212932.png;-148.47608947753906;-1.0
02213020.png;-96.65727996826172;-1.0
02213052.png;-120.40544891357422;-1.0
02213100.png;-74.39144134521484;-1.0
02213171.png;-0.002558816457167268;1.0
02213209.png;-140.35757446289062;1.0
02213247.png;-158.70404052734375;-1.0
02213286.png;-7.739147663116455;-1.0
02213324.png;-147.7587890625;-1.0
02213363.png;-7.346575736999512;1.0
02213397.png;-86.1736831665039;0.0
02213402.png;-163.50184631347656;-1.0
02213482.png;-51.12222671508789;1.0
02213523.png;-127.47843933105469;-1.0
02213559.png;-85.14752197265625;1.0
02213563.png;-108.3780517578125;1.0
02213646.png;-174.4280548095703;-1.0
02213727.png;-156.13404846191406;1.0
02213768.png;-172.91830444335938;1.0
02213809.png;-16.883691787719727;1.0
02213849.png;-122.48151397705078;1.0
02213889.png;-114.90948486328125;1.0
02213896.png;-86.17241668701172;1.0
02213929.png;-121.2773208618164;-1.0
02214127.png;-124.44264221191406;1.0
02214133.png;-96.24125671386719;0.0
02214288.png;-1.8758063316345215;-1.0
02214368.png;-25.73592185974121;1.0
02214405.png;-89.60527038574219;1.0
02214445.png;-97.19559478759766;-1.0
02214481.png;-114.7483901977539;1.0
02214518.png;-156.77764892578125;1.0
02214555.png;-42.949222564697266;-1.0
02214594.png;-90.0;1.0
02214597.png;-163.62977600097656;-1.0
02214605.png;-62.20231246948242;-1.0
02214637.png;-8.406020164489746;-1.0
02214677.png;-166.1546630859375;-1.0
02214717.png;-152.79034423828125;-1.0
02214757.png;-179.16656494140625;-1.0
02214998.png;-167.59437561035156;1.0
02215039.png;-164.90464782714844;1.0
02215079.png;-164.99856567382812;1.0
02215119.png;-168.66807556152344;1.0
02215158.png;-178.89195251464844;1.0
02215287.png;-113.56875610351562;1.0
02215520.png;-94.26654052734375;1.0
02215598.png;-3.839055299758911;1.0
02215635.png;-3.5341148376464844;1.0
02215744.png;-18.31199836730957;1.0
02215823.png;-120.9539566040039;-1.0
02215864.png;-132.9195098876953;-1.0
02215905.png;-120.545166015625;-1.0
02215945.png;-117.74236297607422;1.0
02216108.png;-107.84749603271484;1.0
02216148.png;-141.48011779785156;-1.0
02216188.png;-149.4331512451172;1.0
02216229.png;-149.27792358398438;-1.0
02216269.png;-2.9401683807373047;0.0
02216462.png;-117.46487426757812;-1.0
02216541.png;-139.3767852783203;-1.0
02216581.png;-91.0035400390625;1.0
02216620.png;-163.08912658691406;1.0
02216661.png;-30.694232940673828;1.0
02216738.png;-177.1095428466797;1.0
02216776.png;-6.063122272491455;1.0
02216813.png;-171.8571014404297;-1.0
02216849.png;-172.27969360351562;1.0
02216920.png;-11.96645450592041;1.0
02216998.png;-90.0;-1.0
02217029.png;-82.35279846191406;1.0
02217108.png;-108.94544219970703;1.0
02217154.png;-91.83130645751953;-1.0
02217230.png;-119.43671417236328;1.0
02217271.png;-112.77220916748047;0.0
02217311.png;-168.85821533203125;1.0
02217351.png;-159.61224365234375;-1.0
02217391.png;-148.16917419433594;-1.0
02217431.png;-43.87478256225586;-1.0
02217470.png;-9.09642219543457;1.0
02217510.png;-40.70630645751953;1.0
02217549.png;-95.73149871826172;1.0
02217585.png;-115.04923248291016;1.0
02217623.png;-113.96188354492188;-1.0
02217661.png;-119.50198364257812;-1.0
02217698.png;-92.95877075195312;1.0
02217701.png;-151.5102081298828;1.0
02217740.png;-154.08314514160156;-1.0
02217780.png;-44.43332290649414;1.0
02217862.png;-157.16796875;1.0
02217901.png;-83.4935531616211;1.0
02217978.png;-34.35652542114258;1.0
02218015.png;-141.9733428955078;-1.0
02218051.png;-3.425699234008789;-1.0
02218124.png;-124.74476623535156;-1.0
02218196.png;-114.42861938476562;-1.0
02218311.png;-108.9218978881836;1.0
02218352.png;-119.63172912597656;1.0
02218393.png;-142.39187622070312;1.0
02218434.png;-123.33435821533203;1.0
02218441.png;-143.05064392089844;1.0
02218475.png;-120.19390869140625;1.0
02218482.png;-72.29157257080078;1.0
02218516.png;-113.24640655517578;1.0
02218557.png;-109.59127044677734;-1.0
02218598.png;-107.47511291503906;1.0
02218606.png;-119.76722717285156;-1.0
02218639.png;-115.21604919433594;1.0
02218647.png;-92.68966674804688;-1.0
02218679.png;-177.53048706054688;1.0
02218759.png;-13.53168773651123;-1.0
02218800.png;-164.7437286376953;-1.0
02218840.png;-155.6118621826172;-1.0
02218880.png;-164.6345977783203;-1.0
02218920.png;-11.215235710144043;1.0
02219000.png;-1.0504533052444458;1.0
02219041.png;-11.250889778137207;1.0
02219081.png;-97.96260070800781;1.0
02219119.png;-98.56050872802734;1.0
02219156.png;-111.1446533203125;1.0
02219193.png;-164.82333374023438;1.0
02219310.png;-134.01512145996094;-1.0
02219471.png;-169.4582977294922;-1.0
02219512.png;-119.43376159667969;-1.0
02219552.png;-111.7560043334961;1.0
02219587.png;-74.1796646118164;1.0
02219600.png;-90.0;1.0
02219682.png;-89.22664642333984;-1.0
02219716.png;-16.46493148803711;-1.0
02219798.png;-15.029773712158203;1.0
02219839.png;-28.181472778320312;1.0
02219846.png;-92.14665985107422;1.0
02219880.png;-18.263744354248047;1.0
02219921.png;-160.41383361816406;1.0
02219961.png;-125.57210540771484;1.0
02220002.png;-111.69339752197266;-1.0
02220043.png;-113.20207977294922;1.0
02220050.png;-87.41268920898438;-1.0
02220084.png;-112.38067626953125;1.0
02220091.png;-97.22586059570312;-1.0
02220124.png;-112.1120834350586;1.0
02220164.png;-112.36210632324219;1.0
02220172.png;-88.91374206542969;-1.0
02220213.png;-84.67975616455078;-1.0
02220253.png;-76.29814147949219;-1.0
02220285.png;-113.21844482421875;-1.0
02220293.png;-178.0143280029297;-1.0
02220366.png;-110.98094940185547;-1.0
02220414.png;-81.37142944335938;1.0
02220447.png;-114.68744659423828;-1.0
02220488.png;-109.863037109375;-1.0
02220609.png;-120.87734985351562;1.0
02220649.png;-121.93061828613281;1.0
02220689.png;-124.3600082397461;1.0
02220810.png;-108.83895874023438;1.0
02220816.png;-91.1044921875;-1.0
02220851.png;-111.4635238647461;0.0
02220936.png;-77.1844253540039;-1.0
02220976.png;-86.32562255859375;1.0
02221092.png;-179.86204528808594;1.0
02221133.png;-18.99272346496582;1.0
02221295.png;-2.7018699645996094;1.0
02221335.png;-175.27157592773438;1.0
02221415.png;-130.99801635742188;-1.0
02221462.png;-106.47586822509766;1.0
02221542.png;-90.2435302734375;0.0
02221577.png;-113.95887756347656;1.0
02221583.png;-88.47499084472656;-1.0
02221617.png;-113.22901916503906;1.0
02221623.png;-94.62653350830078;-1.0
02221657.png;-114.34535217285156;-1.0
02221744.png;-94.133544921875;1.0
02221784.png;-90.66357421875;1.0
02221825.png;-91.1713638305664;-1.0
02221866.png;-104.42619323730469;1.0
02221899.png;-118.78208923339844;1.0
02221906.png;-92.4409408569336;-1.0
02221946.png;-150.60308837890625;-1.0
02221978.png;-129.7032470703125;1.0
02221986.png;-78.75116729736328;1.0
02222578.png;-38.403564453125;1.0
02222617.png;-16.732492446899414;1.0
02222656.png;-0.586703896522522;1.0
02222734.png;-168.71165466308594;-1.0
02222772.png;-174.16921997070312;-1.0
02222811.png;-14.221707344055176;1.0
02222850.png;-5.880639553070068;-1.0
02222888.png;-16.35980224609375;1.0
02222927.png;-172.97340393066406;-1.0
02223006.png;-145.95614624023438;-1.0
02223045.png;-17.18941879272461;1.0
02223085.png;-31.8216609954834;1.0
02223125.png;-18.346792221069336;1.0
02223195.png;-91.58760833740234;1.0
02223240.png;-6.189316749572754;1.0
02223280.png;-17.07504653930664;1.0
02223320.png;-16.132089614868164;1.0
02223361.png;-0.5291936993598938;-1.0
02223524.png;-173.936279296875;-1.0
02223532.png;-90.84233856201172;1.0
02223565.png;-162.0152587890625;-1.0
02223573.png;-89.19091796875;1.0
02223606.png;-24.101089477539062;1.0
02223640.png;-30.67763900756836;1.0
02223647.png;-169.1461944580078;-1.0
02223688.png;-141.2241973876953;1.0
02223736.png;-90.007568359375;1.0
02223810.png;-115.70506286621094;1.0
02223818.png;-89.43923950195312;1.0
02223858.png;-74.9311294555664;-1.0
02223890.png;-136.02146911621094;1.0
02223930.png;-178.2303466796875;1.0
02224170.png;-27.5528564453125;1.0
02224211.png;-31.92181968688965;1.0
02224251.png;-133.4290771484375;1.0
02224291.png;-90.13748931884766;1.0
02224412.png;-90.16849517822266;-1.0
02224420.png;-176.3788604736328;-1.0
02224461.png;-53.34961700439453;0.0
02224493.png;-102.7730941772461;1.0
02224573.png;-121.089111328125;1.0
02224613.png;-124.20761108398438;-1.0
02224653.png;-125.34342956542969;-1.0
02224733.png;-156.62327575683594;1.0
02224855.png;-120.51634216308594;1.0
02225048.png;-120.2976303100586;1.0
02225089.png;-119.55369567871094;-1.0
02225129.png;-110.76335144042969;-1.0
02225170.png;-117.23638153076172;-1.0
02225251.png;-156.86370849609375;0.0
02225291.png;-169.79832458496094;1.0
02225371.png;-43.82130813598633;1.0
02225446.png;-110.77436828613281;1.0
02225483.png;-145.87261962890625;1.0
02225560.png;-145.08229064941406;-1.0
02225600.png;-10.898274421691895;-1.0
02225641.png;-2.607121706008911;-1.0
02225843.png;-127.35807800292969;-1.0
02225883.png;-113.64334869384766;1.0
02225964.png;-121.19380187988281;1.0
02226047.png;-170.86448669433594;-1.0
02226056.png;-101.21097564697266;1.0
02226088.png;-3.0462753772735596;1.0
02226168.png;-21.33878517150879;1.0
02226177.png;-1.0183991193771362;1.0
02226209.png;-2.6647067070007324;-1.0
02226218.png;-87.94698333740234;0.0
02226249.png;-15.96878719329834;1.0
02226290.png;-176.14369201660156;-1.0
02226331.png;-135.5509033203125;1.0
02226340.png;-94.45946502685547;1.0
02226371.png;-124.81788635253906;1.0
02226411.png;-118.57170867919922;1.0
02226421.png;-79.66181182861328;-1.0
02226462.png;-87.90753173828125;1.0
02226492.png;-119.74334716796875;-1.0
02226650.png;-140.90342712402344;1.0
02226688.png;-155.70675659179688;1.0
02226727.png;-155.94955444335938;1.0
02226766.png;-148.05072021484375;1.0
02226804.png;-140.52059936523438;0.0
02226843.png;-127.88581848144531;1.0
02226883.png;-113.35888671875;1.0
02226922.png;-103.82013702392578;1.0
02227002.png;-26.500091552734375;1.0
02227091.png;-55.016258239746094;1.0
02227171.png;-53.794288635253906;1.0
02227211.png;-52.68080520629883;1.0
02227251.png;-107.1120834350586;1.0
02227291.png;-79.9755630493164;1.0
02227331.png;-85.52613067626953;1.0
02227371.png;-85.7552261352539;1.0
02227451.png;-71.1197738647461;1.0
02227558.png;-147.15635681152344;1.0
02227568.png;-82.5302963256836;-1.0
02227639.png;-123.99972534179688;1.0
02227679.png;-169.28009033203125;0.0
02227719.png;-172.9523468017578;-1.0
02227799.png;-8.16483211517334;1.0
02227839.png;-96.62037658691406;1.0
02227877.png;-103.48368835449219;-1.0
02227913.png;-120.60704803466797;1.0
02227983.png;-80.1972427368164;1.0
02227992.png;-124.66242218017578;-1.0
02228032.png;-172.66346740722656;-1.0
02228072.png;-90.91838836669922;-1.0
02228354.png;-141.79112243652344;-1.0
02228403.png;-85.08802795410156;-1.0
02228434.png;-133.21859741210938;1.0
02228625.png;-109.6323471069336;-1.0
02228641.png;-34.00590896606445;1.0
02228795.png;-34.18056106567383;-1.0
02228844.png;-79.80565643310547;1.0
02228916.png;-16.82982063293457;1.0
02228956.png;-28.00353240966797;1.0
02228964.png;-13.799908638000488;-1.0
02228996.png;-52.53431701660156;1.0
02229035.png;-30.75122833251953;-1.0
02229067.png;-83.71210479736328;1.0
02229075.png;-50.09264373779297;1.0
02229116.png;-53.33859634399414;1.0
02229157.png;-82.67656707763672;-1.0
02229165.png;-1.7138216495513916;1.0
02229278.png;-9.974955558776855;1.0
02229318.png;-143.98094177246094;-1.0
02229358.png;-17.041959762573242;1.0
02229398.png;-25.44620704650879;-1.0
02229487.png;-106.89842987060547;1.0
02229559.png;-53.79750061035156;1.0
02229676.png;-174.53759765625;1.0
02229714.png;-88.8890380859375;-1.0
02229790.png;-58.254302978515625;1.0
02229830.png;-67.5130386352539;-1.0
02229870.png;-65.08248901367188;1.0
02229911.png;-29.606645584106445;-1.0
02229952.png;-33.5113525390625;0.0
02229993.png;-19.590051651000977;1.0
02230033.png;-7.036532878875732;-1.0
02230074.png;-16.103191375732422;1.0
02230115.png;-90.56794738769531;-1.0
02230155.png;-79.73126220703125;-1.0
02230195.png;-57.3416633605957;-1.0
02230277.png;-64.10315704345703;1.0
02230359.png;-1.2252241373062134;1.0
02230400.png;-10.67160701751709;1.0
02230447.png;-128.94973754882812;1.0
02230480.png;-10.203780174255371;1.0
02230520.png;-53.214576721191406;1.0
02230606.png;-87.92745971679688;-1.0
02230639.png;-56.82851791381836;1.0
02230647.png;-91.63436889648438;1.0
02230688.png;-179.73162841796875;-1.0
02230801.png;-19.63260841369629;0.0
02230841.png;-173.72024536132812;1.0
02230880.png;-24.384735107421875;1.0
02230921.png;-42.2169075012207;1.0
02231002.png;-59.1357421875;-1.0
02231010.png;-102.10530853271484;1.0
02231043.png;-57.105628967285156;0.0
02231124.png;-59.10446548461914;1.0
02231164.png;-49.15402603149414;-1.0
02231355.png;-111.87588500976562;1.0
02231363.png;-172.86431884765625;0.0
02231402.png;-172.93724060058594;-1.0
02231481.png;-65.33706665039062;-1.0
02231558.png;-62.332759857177734;1.0
02231598.png;-63.395320892333984;-1.0
02231680.png;-29.860471725463867;1.0
02231720.png;-179.2240447998047;-1.0
02231751.png;-86.75939178466797;1.0
02231761.png;-167.5386962890625;-1.0
02231802.png;-17.819496154785156;1.0
02231842.png;-77.35084533691406;-1.0
02231883.png;-71.07455444335938;-1.0
02231923.png;-71.67106628417969;-1.0
02231964.png;-43.696346282958984;1.0
02232052.png;-97.51444244384766;-1.0
02232126.png;-17.536724090576172;1.0
02232166.png;-5.3665313720703125;-1.0
02232172.png;-154.73541259765625;-1.0
02232205.png;-43.426002502441406;1.0
02232245.png;-53.07033920288086;1.0
02232251.png;-20.997390747070312;1.0
02232291.png;-41.79060363769531;1.0
02232330.png;-27.23116111755371;1.0
02232370.png;-27.153440475463867;1.0
02232410.png;-10.761301040649414;1.0
02232450.png;-7.405670642852783;1.0
02232490.png;-29.280155181884766;1.0
02232530.png;-27.75074005126953;1.0
02232570.png;-11.567851066589355;1.0
02232610.png;-26.147380828857422;1.0
02232650.png;2.504477834008867e-06;1.0
02232690.png;-177.14468383789062;1.0
02232730.png;-18.544889450073242;1.0
02232770.png;-19.11690902709961;1.0
02232810.png;-9.92148208618164;1.0
02232850.png;-31.696063995361328;1.0
02232890.png;-26.82877540588379;1.0
02232930.png;-22.5;1.0
02232969.png;-22.5;1.0
