frame;slope;label
02233010.png;-19.869985580444336;1.0
02233050.png;-26.82877540588379;1.0
02233091.png;-19.869985580444336;1.0
02233131.png;-22.5;1.0
02233171.png;-17.415912628173828;1.0
02233211.png;-12.58091926574707;1.0
02233251.png;-10.001641273498535;1.0
02233292.png;-19.869985580444336;1.0
02233332.png;-22.5;1.0
02233372.png;-3.428178548812866;1.0
02233412.png;-171.81581115722656;1.0
02233452.png;-18.409698486328125;1.0
02233493.png;-7.3872761726379395;1.0
02233532.png;-146.41148376464844;1.0
02233572.png;-175.71603393554688;1.0
02233613.png;-169.0127410888672;1.0
02233653.png;-175.11203002929688;1.0
02233692.png;-18.110782623291016;1.0
02500925.png;-26.399812698364258;1.0
02501000.png;-89.80068969726562;1.0
02501225.png;-90.9228515625;1.0
02501375.png;-48.155208587646484;-1.0
02502021.png;-92.7225112915039;1.0
02502103.png;-94.93877410888672;1.0
02502106.png;-96.50563049316406;-1.0
02502144.png;-138.5625;-1.0
02502348.png;-94.50144958496094;1.0
02502556.png;-80.48917388916016;-1.0
02502597.png;-77.73424530029297;-1.0
02502638.png;-65.73540496826172;-1.0
02502679.png;-68.07566833496094;-1.0
02502720.png;-70.02828216552734;-1.0
02503130.png;-60.85808181762695;-1.0
02503171.png;-52.19075393676758;1.0
02503210.png;-173.38766479492188;-1.0
02503212.png;-49.29024124145508;1.0
02503334.png;-177.493408203125;0.0
02503375.png;-3.676244020462036;1.0
02503457.png;-55.20383834838867;1.0
02503459.png;-6.738750457763672;-1.0
02503499.png;-178.9272003173828;1.0
02503540.png;-171.25779724121094;1.0
02503620.png;-1.7454864978790283;0.0
02503660.png;-57.75778579711914;1.0
02503739.png;-59.1706428527832;1.0
02503819.png;-174.6844940185547;1.0
02503861.png;-45.206459045410156;1.0
02503901.png;-22.00376319885254;1.0
02503941.png;-28.19633674621582;1.0
02503981.png;-30.57252311706543;1.0
02504021.png;-30.472261428833008;1.0
02504062.png;-27.947771072387695;1.0
02504103.png;-30.155532836914062;1.0
02504144.png;-31.376768112182617;1.0
02504185.png;-31.900339126586914;1.0
02504225.png;-32.67350387573242;1.0
02504266.png;-30.33857536315918;1.0
02504307.png;-22.481611251831055;1.0
02504348.png;-88.93414306640625;1.0
02504389.png;-179.19039916992188;1.0
02504430.png;-177.15283203125;-1.0
02504470.png;-176.95994567871094;-1.0
02504510.png;-175.76080322265625;-1.0
02504550.png;-175.00387573242188;-1.0
02504590.png;-176.11383056640625;-1.0
02504631.png;-175.7679901123047;-1.0
02504672.png;-176.2957763671875;-1.0
02504713.png;-175.8724822998047;-1.0
02504754.png;-177.8314971923828;-1.0
02504795.png;-173.60569763183594;-1.0
02504876.png;-89.65209197998047;-1.0
02505200.png;-99.79293060302734;1.0
02505240.png;-39.74911880493164;0.0
02505599.png;-174.2853240966797;1.0
02505834.png;-47.445587158203125;-1.0
02505873.png;-58.69566345214844;0.0
02505913.png;-62.38225173950195;-1.0
02505953.png;-63.45919418334961;-1.0
02505993.png;-65.2326889038086;-1.0
02506154.png;-49.729827880859375;-1.0
02506195.png;-48.39569091796875;-1.0
02506236.png;-39.27619552612305;-1.0
02506276.png;-11.677953720092773;-1.0
02506317.png;-174.92184448242188;-1.0
02506356.png;-88.82649230957031;1.0
02506358.png;-167.73179626464844;-1.0
02506399.png;-176.4464569091797;-1.0
02506438.png;-88.93023681640625;1.0
02506440.png;-175.63653564453125;-1.0
02506481.png;-166.65870666503906;-1.0
02506522.png;-170.69219970703125;1.0
02506602.png;-78.13944244384766;-1.0
02506642.png;-65.69668579101562;-1.0
02506683.png;-67.0711441040039;-1.0
02506847.png;-22.57583236694336;1.0
02507013.png;-96.75605010986328;-1.0
02507211.png;-121.28246307373047;-1.0
02507293.png;-91.06547546386719;-1.0
02507413.png;-81.31501007080078;-1.0
02507566.png;-33.6427116394043;1.0
02507719.png;-166.2134246826172;-1.0
02507758.png;-168.67276000976562;1.0
02508068.png;-124.33649444580078;1.0
02508106.png;-128.48080444335938;-1.0
02508185.png;-142.11798095703125;-1.0
02508187.png;-98.14167022705078;-1.0
02508225.png;-10.781402587890625;1.0
02508345.png;-129.04556274414062;0.0
02508427.png;-117.02611541748047;1.0
02508468.png;-120.3049087524414;1.0
02508509.png;-124.97887420654297;1.0
02508594.png;-8.676434516906738;-1.0
02508760.png;-12.773229598999023;1.0
02508801.png;-10.705609321594238;1.0
02508842.png;-17.042234420776367;1.0
02508960.png;-174.69808959960938;1.0
02508998.png;-11.955265998840332;1.0
02509001.png;-87.45967864990234;1.0
02509036.png;-12.482050895690918;1.0
02509039.png;-88.72696685791016;-1.0
02509112.png;-175.94737243652344;1.0
02509151.png;-4.873378276824951;1.0
02509381.png;-126.13424682617188;1.0
02509419.png;-143.81988525390625;1.0
02509458.png;-133.97964477539062;-1.0
02509497.png;-132.63812255859375;1.0
02509537.png;-144.93215942382812;1.0
02509577.png;-158.75120544433594;-1.0
02509617.png;-170.73330688476562;-1.0
02509737.png;-133.27752685546875;1.0
02509777.png;-112.19696807861328;-1.0
02509782.png;-90.0;-1.0
02509822.png;-89.76808166503906;0.0
02509946.png;-114.06053161621094;-1.0
02509984.png;-27.676448822021484;1.0
02510102.png;-14.479732513427734;1.0
02510105.png;-82.79935455322266;1.0
02510255.png;-120.15577697753906;-1.0
02510293.png;-128.4656524658203;-1.0
02510456.png;-74.7800064086914;1.0
02510574.png;-91.19872283935547;1.0
02510656.png;-8.48995590209961;1.0
02510697.png;-161.07095336914062;1.0
02510738.png;-42.31076431274414;1.0
02510779.png;-125.59028625488281;1.0
02510820.png;-102.11955261230469;-1.0
02510900.png;-97.91856384277344;-1.0
02511017.png;-127.93290710449219;1.0
02511058.png;-115.51040649414062;-1.0
02511776.png;-96.86849212646484;-1.0
02511897.png;-30.335525512695312;1.0
02511939.png;-90.67134094238281;1.0
02511978.png;-107.83087921142578;-1.0
02511980.png;-88.10484313964844;-1.0
02511984.png;-85.99427795410156;-1.0
02512019.png;-126.22879028320312;1.0
02512176.png;-133.55325317382812;-1.0
02512217.png;-108.32453155517578;-1.0
02512257.png;-140.59066772460938;-1.0
02512297.png;-147.14976501464844;-1.0
02512337.png;-18.848875045776367;0.0
02512377.png;-23.32733917236328;1.0
02512417.png;-175.73487854003906;-1.0
02512456.png;-97.41193389892578;1.0
02512493.png;-115.39057922363281;0.0
02512531.png;-110.79203796386719;-1.0
02512570.png;-114.96473693847656;-1.0
02512610.png;-148.30970764160156;-1.0
02512650.png;-150.39859008789062;-1.0
02512730.png;-152.42552185058594;-1.0
02512770.png;-120.90035247802734;1.0
02512932.png;-149.76979064941406;0.0
02512972.png;-117.72811126708984;1.0
02512973.png;-92.11273956298828;-1.0
02513350.png;-23.223363876342773;1.0
02513418.png;-89.23902130126953;-1.0
02513489.png;-32.11309814453125;1.0
02513525.png;-40.127288818359375;1.0
02513636.png;-81.21685791015625;-1.0
02513676.png;-148.2994842529297;-1.0
02513715.png;-93.33370208740234;1.0
02513756.png;-58.45226287841797;1.0
02513796.png;-156.06507873535156;-1.0
02513836.png;-156.90777587890625;-1.0
02513876.png;-164.5848388671875;-1.0
02513996.png;-63.06869888305664;0.0
02514077.png;-56.81819152832031;-1.0
02514157.png;-19.100265502929688;0.0
02514441.png;-91.99942779541016;1.0
02514518.png;-29.064075469970703;1.0
02514557.png;-178.662841796875;-1.0
02514678.png;-12.232592582702637;1.0
02514717.png;-85.78722381591797;-1.0
02514718.png;-26.09365463256836;1.0
02514758.png;-10.398133277893066;1.0
02514839.png;-70.75595092773438;1.0
02514878.png;-56.83997344970703;-1.0
02514879.png;-69.01722717285156;1.0
02514919.png;-57.30747604370117;-1.0
02514959.png;-42.96428680419922;-1.0
02515155.png;-49.574485778808594;-1.0
02515194.png;-132.07357788085938;-1.0
02515354.png;-4.404348850250244;-1.0
02515470.png;-92.69647979736328;-1.0
02515874.png;-91.39514923095703;0.0
02516069.png;-1.973649024963379;1.0
02516109.png;-86.4759292602539;1.0
02516151.png;-32.150146484375;1.0
02516192.png;-54.0333251953125;-1.0
02516233.png;-67.85408782958984;1.0
02516312.png;-56.4991569519043;1.0
02516431.png;-154.79603576660156;-1.0
02516470.png;-170.05714416503906;-1.0
02516625.png;-154.42042541503906;1.0
02516664.png;-163.1350860595703;-1.0
02516703.png;-163.37025451660156;-1.0
02516742.png;-2.9127655029296875;0.0
02516781.png;-161.5952606201172;-1.0
02516821.png;-152.63987731933594;-1.0
02516860.png;-165.48336791992188;-1.0
02516866.png;-2.672609329223633;1.0
02516900.png;-64.7042465209961;1.0
02516905.png;-89.94222259521484;1.0
02516939.png;-155.52040100097656;-1.0
02516944.png;-90.2244644165039;-1.0
02516979.png;-150.0189971923828;-1.0
02517019.png;-143.2925262451172;-1.0
02517065.png;-113.89209747314453;-1.0
02517140.png;-157.79066467285156;-1.0
02517180.png;-166.05032348632812;-1.0
02517220.png;-31.58049201965332;-1.0
02517259.png;-45.39909362792969;1.0
02517297.png;-99.79808044433594;-1.0
02517299.png;-52.678794860839844;1.0
02517380.png;-41.58684158325195;-1.0
02517420.png;-170.2401123046875;1.0
02517459.png;-0.43051794171333313;-1.0
02517582.png;-10.965920448303223;1.0
02517623.png;-160.10630798339844;-1.0
02517663.png;-153.460693359375;-1.0
02517703.png;-52.442665100097656;-1.0
02517782.png;-87.01161193847656;-1.0
02517823.png;-55.716224670410156;-1.0
02517863.png;-34.32162857055664;-1.0
02517942.png;-162.32640075683594;-1.0
02518059.png;-57.98122024536133;1.0
02518097.png;-90.11775207519531;-1.0
02518099.png;-69.0002212524414;1.0
02518140.png;-65.57855987548828;1.0
02518181.png;-45.29359817504883;-1.0
02518222.png;-163.32412719726562;-1.0
02518227.png;-76.40541076660156;1.0
02518263.png;-11.801689147949219;1.0
02518303.png;-144.77499389648438;-1.0
02518344.png;-40.664161682128906;-1.0
02518505.png;-173.36598205566406;-1.0
02518546.png;-88.99376678466797;-1.0
02518666.png;-135.32334899902344;-1.0
02518707.png;-165.15155029296875;1.0
02518786.png;-155.5339813232422;0.0
02518824.png;-15.824294090270996;0.0
02518861.png;-152.94422912597656;1.0
02518897.png;-176.94773864746094;-1.0
02518901.png;-4.822725296020508;-1.0
02518937.png;-114.69010162353516;-1.0
02519009.png;-20.650882720947266;-1.0
02519048.png;-43.34955596923828;-1.0
02519088.png;-68.31729125976562;1.0
02519128.png;-67.12899780273438;-1.0
02519210.png;-51.705318450927734;1.0
02519250.png;-17.208568572998047;0.0
02519255.png;-87.49722290039062;1.0
02519291.png;-10.195283889770508;1.0
02519296.png;-90.48112487792969;1.0
02519332.png;-26.758506774902344;-1.0
02519337.png;-82.18286895751953;0.0
02519377.png;-93.18451690673828;1.0
02519413.png;-148.69369506835938;-1.0
02519454.png;-80.33615112304688;-1.0
02519494.png;-77.75814819335938;1.0
02519534.png;-68.1333236694336;-1.0
02519574.png;-67.692626953125;-1.0
02519656.png;-59.022071838378906;-1.0
02519697.png;-62.282066345214844;1.0
02519737.png;-50.42277145385742;1.0
02519777.png;-23.066862106323242;1.0
02519818.png;-2.174661159515381;1.0
02519858.png;-90.66161346435547;-1.0
02519859.png;-2.11915922164917;-1.0
02519979.png;-35.93907165527344;-1.0
02519980.png;-172.5324249267578;1.0
02520020.png;-21.603038787841797;1.0
02520060.png;-172.4093017578125;1.0
02520061.png;-46.00517654418945;1.0
02520100.png;-12.77441120147705;1.0
02520101.png;-51.62236022949219;1.0
02520140.png;-167.38934326171875;-1.0
02520181.png;-154.57310485839844;-1.0
02520184.png;-92.74089813232422;-1.0
02520221.png;-35.18110656738281;0.0
02520262.png;-42.445045471191406;1.0
02520302.png;-34.35862731933594;-1.0
02520463.png;-176.2831573486328;1.0
02520504.png;-175.92092895507812;-1.0
02520543.png;-90.46314239501953;1.0
02520544.png;-160.22523498535156;-1.0
02520585.png;-3.480736494064331;1.0
02520746.png;-78.1448974609375;-1.0
02520984.png;-50.842742919921875;-1.0
02521024.png;-68.78176879882812;-1.0
02521104.png;-41.37874984741211;-1.0
02521144.png;-175.4066925048828;-1.0
02521147.png;-97.48284149169922;1.0
02521226.png;-32.03060531616211;1.0
02521307.png;-80.8738784790039;1.0
02521388.png;-72.15038299560547;-1.0
02521428.png;-61.28075408935547;-1.0
02521468.png;-56.028770446777344;-1.0
02521509.png;-43.44801330566406;1.0
02521549.png;-176.1595916748047;1.0
02521590.png;-146.02328491210938;1.0
02521630.png;-92.8667984008789;-1.0
02521672.png;-142.4015350341797;-1.0
02521711.png;-42.68226623535156;-1.0
02521872.png;-45.89094924926758;1.0
02521911.png;-37.5772705078125;1.0
02521916.png;-143.5184783935547;-1.0
02521953.png;-55.23392868041992;-1.0
02522033.png;-179.31312561035156;-1.0
02522034.png;-75.98265838623047;-1.0
02522156.png;-14.637174606323242;1.0
02522196.png;-162.38360595703125;-1.0
02522237.png;-175.61737060546875;1.0
02522278.png;-48.91665267944336;1.0
02522318.png;-70.19988250732422;-1.0
02522359.png;-64.31361389160156;-1.0
02522399.png;-65.4664077758789;1.0
02522438.png;-57.341209411621094;1.0
02522714.png;-25.592618942260742;1.0
02522792.png;-23.14687728881836;1.0
02522909.png;-11.148921012878418;1.0
02523028.png;-147.58595275878906;-1.0
02523069.png;-15.416101455688477;1.0
02523110.png;-89.33895874023438;-1.0
02523232.png;-46.42726135253906;-1.0
02523266.png;-93.0477066040039;-1.0
02523312.png;-172.4533233642578;1.0
02523434.png;-160.566162109375;-1.0
02523474.png;-32.311885833740234;-1.0
02523514.png;-49.06307601928711;1.0
02523546.png;-17.60879898071289;-1.0
02523553.png;-9.03531265258789;-1.0
02523554.png;-50.64897537231445;1.0
02523594.png;-46.06357955932617;1.0
02523635.png;-35.107749938964844;-1.0
02523756.png;-26.772916793823242;1.0
02523796.png;-159.13966369628906;-1.0
02523837.png;-3.20497465133667;1.0
02523878.png;-28.586633682250977;1.0
02523919.png;-69.009033203125;1.0
02523960.png;-68.66461181640625;-1.0
02524000.png;-50.94086456298828;-1.0
02524040.png;-37.89038848876953;0.0
02524155.png;-148.7719268798828;-1.0
02524191.png;-122.30696105957031;-1.0
02524405.png;-22.78016471862793;-1.0
02524603.png;-95.79478454589844;-1.0
02524608.png;-73.98198699951172;1.0
02524645.png;-70.84233856201172;1.0
02524718.png;-114.46044921875;-1.0
02524758.png;-115.63609313964844;0.0
02524839.png;-168.8504180908203;1.0
02524879.png;-29.929306030273438;1.0
02524967.png;-100.23109436035156;1.0
02525008.png;-170.1776123046875;1.0
02525042.png;-116.27538299560547;1.0
02525048.png;-144.75051879882812;1.0
02525117.png;-24.582237243652344;0.0
02525163.png;-94.80335235595703;-1.0
02525289.png;-112.25899505615234;-1.0
02525329.png;-85.25625610351562;1.0
02525487.png;-153.40394592285156;-1.0
02525524.png;-157.76817321777344;-1.0
02525561.png;-6.826136112213135;1.0
02525598.png;-174.24485778808594;-1.0
02525634.png;-142.76925659179688;-1.0
02525708.png;-5.776486396789551;1.0
02525744.png;-8.340785026550293;-1.0
02526037.png;-68.71886444091797;1.0
02526108.png;-15.541082382202148;1.0
02526143.png;-28.510652542114258;1.0
02526178.png;-8.920401573181152;1.0
02526214.png;-18.918678283691406;1.0
02526277.png;-97.6648178100586;-1.0
02526359.png;-76.24903106689453;1.0
02526362.png;-147.6803436279297;-1.0
02526401.png;-161.4325408935547;1.0
02526437.png;-166.24061584472656;1.0
02526556.png;-117.37760162353516;-1.0
02526634.png;-123.01433563232422;-1.0
02526674.png;-135.9774932861328;-1.0
02526715.png;-5.972110271453857;-1.0
02526831.png;-80.51679992675781;1.0
02526875.png;-34.94023895263672;1.0
02526992.png;-2.9594566822052;1.0
02527030.png;-36.206390380859375;1.0
02527066.png;-19.856565475463867;0.0
02527138.png;-30.51058578491211;1.0
02527174.png;-31.46270751953125;1.0
02527273.png;-98.23521423339844;1.0
02527546.png;-21.34673309326172;1.0
02527582.png;-32.44712448120117;1.0
02527872.png;-135.0;0.0
02528060.png;-40.883262634277344;1.0
02528133.png;-43.81906509399414;1.0
02528167.png;-144.85818481445312;-1.0
02528394.png;-36.522212982177734;-1.0
02528434.png;-64.7821044921875;0.0
02528474.png;-64.73307800292969;-1.0
02528515.png;-67.65321350097656;-1.0
02528556.png;-65.62283325195312;-1.0
02528597.png;-60.94479751586914;-1.0
02528638.png;-48.38945770263672;-1.0
02528679.png;-16.666641235351562;-1.0
02528719.png;-17.26101303100586;-1.0
02528758.png;-91.90093994140625;1.0
02528760.png;-30.955427169799805;1.0
02528799.png;-89.42831420898438;0.0
02528801.png;-28.741363525390625;1.0
02528842.png;-1.540744662284851;-1.0
02528881.png;-87.79127502441406;0.0
02528924.png;-44.118927001953125;1.0
02528963.png;-86.98078918457031;1.0
02528965.png;-38.37001037597656;1.0
02529006.png;-41.480079650878906;1.0
02529047.png;-80.34575653076172;-1.0
02529088.png;-81.5805435180664;-1.0
02529129.png;-62.15435028076172;-1.0
02529170.png;-71.40886688232422;1.0
02529211.png;-70.73478698730469;-1.0
02529252.png;-64.35047149658203;-1.0
02529292.png;-56.27263641357422;1.0
02529372.png;-37.557533264160156;1.0
02529413.png;-17.97747039794922;1.0
02529443.png;-93.0576171875;-1.0
02529495.png;-6.968128681182861;1.0
02529575.png;-16.434947967529297;1.0
02529615.png;-43.417354583740234;1.0
02529645.png;-91.90851593017578;-1.0
02529655.png;-65.84198760986328;1.0
02529696.png;-141.81678771972656;-1.0
02529816.png;-139.9429168701172;-1.0
02529857.png;-175.30453491210938;1.0
02529897.png;-64.02862548828125;1.0
02529937.png;-67.97607421875;-1.0
02529976.png;-166.25436401367188;-1.0
02530017.png;-40.817047119140625;-1.0
02530137.png;-29.355690002441406;-1.0
02530175.png;-67.3503189086914;1.0
02530256.png;-60.79498291015625;-1.0
02530297.png;-37.30191421508789;1.0
02530338.png;-21.80864143371582;-1.0
02530378.png;-31.25713348388672;1.0
02530418.png;-68.2488784790039;-1.0
02530458.png;-63.623966217041016;1.0
02530527.png;-92.58060455322266;-1.0
02530580.png;-6.476334571838379;1.0
02530608.png;-1.8895351886749268;-1.0
02530620.png;-50.69575119018555;1.0
02530659.png;-171.594970703125;-1.0
02530820.png;-173.96339416503906;-1.0
02530901.png;-66.23271942138672;1.0
02530981.png;-20.66179656982422;1.0
02531138.png;-3.491098403930664;-1.0
02531259.png;-9.131155014038086;-1.0
02531300.png;-161.71165466308594;-1.0
02531341.png;-80.89796447753906;-1.0
02531381.png;-60.75748062133789;-1.0
02531461.png;-16.00628662109375;-1.0
02531541.png;-172.49867248535156;-1.0
02531581.png;-41.961830139160156;1.0
02531608.png;-88.473876953125;-1.0
02531740.png;-17.517873764038086;1.0
02531768.png;-94.02305603027344;-1.0
02531781.png;-150.8168487548828;-1.0
02531822.png;-51.33348083496094;-1.0
02531902.png;-44.96574401855469;1.0
02531982.png;-1.2416505813598633;-1.0
02532021.png;-39.8351936340332;-1.0
02532060.png;-64.56529998779297;-1.0
02532101.png;-67.46134185791016;1.0
02532142.png;-36.14469909667969;-1.0
02532178.png;-87.239501953125;1.0
02532183.png;-27.98756980895996;1.0
02532223.png;-141.0952606201172;-1.0
02532264.png;-78.31842803955078;-1.0
02532328.png;-97.0025405883789;-1.0
02532385.png;-47.218711853027344;1.0
02532409.png;-82.4990463256836;1.0
02532426.png;-142.27435302734375;1.0
02532466.png;-165.28659057617188;-1.0
02532546.png;-23.67373275756836;1.0
02532667.png;-3.086409568786621;1.0
02532820.png;-98.58747863769531;1.0
02532827.png;-148.9070587158203;-1.0
02532866.png;-63.64823532104492;1.0
02532905.png;-65.00428771972656;1.0
02532986.png;-7.359457492828369;1.0
02533019.png;-76.9031753540039;-1.0
02533027.png;-141.75814819335938;-1.0
02533060.png;-90.0;-1.0
02533067.png;-141.95326232910156;-1.0
02533170.png;-89.31099700927734;-1.0
02533188.png;-8.506793022155762;-1.0
02533210.png;-94.38887786865234;1.0
02533268.png;-153.36322021484375;-1.0
02533307.png;-58.4704475402832;1.0
02533348.png;-147.97305297851562;1.0
02533371.png;-165.6239471435547;1.0
02533389.png;-44.07227325439453;-1.0
02533429.png;-20.619537353515625;1.0
02533451.png;-92.04243469238281;1.0
02533469.png;-12.767136573791504;1.0
02533509.png;-68.13922119140625;1.0
02533549.png;-50.09147644042969;1.0
02533707.png;-14.770081520080566;1.0
02533746.png;-59.40810775756836;-1.0
02533823.png;-68.48291778564453;1.0
02533863.png;-56.1569938659668;-1.0
02533904.png;-63.39207458496094;-1.0
02533977.png;-83.27951049804688;1.0
02533986.png;-140.02706909179688;-1.0
02534018.png;-81.96781921386719;-1.0
02534027.png;-0.9286026954650879;-1.0
02534068.png;-17.176488876342773;1.0
02534109.png;-81.78851318359375;1.0
02534149.png;-69.36297607421875;-1.0
02534190.png;-53.840694427490234;-1.0
02534254.png;-87.31608581542969;-1.0
02534311.png;-1.0308163166046143;1.0
02534334.png;-92.44092559814453;-1.0
02534351.png;-175.73876953125;1.0
02534391.png;-29.916271209716797;1.0
02534431.png;-36.685638427734375;-1.0
02534470.png;-8.744729042053223;1.0
02534510.png;-173.18597412109375;-1.0
02534590.png;-43.39996337890625;-1.0
02534630.png;-160.05111694335938;-1.0
02534671.png;-172.50173950195312;1.0
02534751.png;-16.83626937866211;-1.0
02534792.png;-37.286582946777344;1.0
02534832.png;-53.044612884521484;1.0
02534872.png;-62.02952194213867;1.0
02534913.png;-61.37804412841797;1.0
02534954.png;-64.95639038085938;1.0
02534994.png;-64.987548828125;1.0
02535034.png;-67.43011474609375;1.0
02535075.png;-68.54243469238281;1.0
