frame,slope,label
00816914.png,-161.3430481,-1
02517582.png,-10.96592045,1
00848240.png,-88.09611511,1
00856652.png,-111.1641922,-1
02507758.png,-168.67276,1
00851889.png,-87.90480042,1
00831107.png,-114.2677612,1
00818722.png,-0.42056638,-1
00829757.png,-105.2002487,-1
02219600.png,-90,1
02181922.png,-33.53542709,1
02192912.png,-34.08272171,1
00839473.png,-156.7064362,-1
02215823.png,-120.9539566,-1
02502597.png,-77.7342453,-1
02220285.png,-113.2184448,-1
00819234.png,-92.99822998,1
00820044.png,-90.52689362,1
02184337.png,-49.60694122,1
02522399.png,-65.46640778,1
02528760.png,-30.95542717,1
02195112.png,-22.90965843,1
02175009.png,-126.3219376,1
02187543.png,-64.58522034,1
02186771.png,-142.8263855,-1
02208075.png,-170.158783,1
00828990.png,-58.48394394,1
02227291.png,-79.97556305,1
02520544.png,-160.225235,-1
02510779.png,-125.5902863,1
02195193.png,-89.8324585,1
02219156.png,-111.1446533,1
02531768.png,-94.02305603,-1
00835761.png,-122.8093872,1
02525524.png,-157.7681732,-1
02505913.png,-62.38225174,-1
00849116.png,-71.38368988,1
02174930.png,-78.92425537,-1
02189570.png,-153.1737823,-1
02180245.png,-33.67876434,1
00870540.png,-53.7468605,-1
02209669.png,-8.080015182,1
00850695.png,-147.4909973,-1
02213523.png,-127.4784393,-1
00816511.png,-110.6320038,1
02507293.png,-91.06547546,-1
00858621.png,-78.55896759,-1
02530620.png,-50.69575119,1
02207002.png,-125.7598801,-1
00844033.png,-115.0604019,1
02519291.png,-10.19528389,1
02530256.png,-60.79498291,-1
02221657.png,-114.3453522,-1
00854013.png,-136.5249481,-1
02523474.png,-32.31188583,-1
00821460.png,-161.9539185,-1
00850533.png,-15.97041225,-1
00829798.png,-102.7393036,-1
02183440.png,-117.9381256,-1
02191911.png,-60.18313599,-1
02182195.png,-3.64034462,1
02186087.png,-159.5227203,1
02221577.png,-113.9588776,1
00863559.png,-154.7294159,-1
00843745.png,-118.0523376,-1
00836883.png,-163.9694672,1
00867355.png,-157.114502,-1
02218311.png,-108.9218979,1
02504021.png,-30.47226143,1
02194256.png,-91.91457367,-1
02206251.png,-124.5831757,1
00854407.png,-97.86279297,1
00848404.png,-80.03788757,-1
02516069.png,-1.973649025,1
00850007.png,-69.08278656,1
00820833.png,-90.06501007,1
00817508.png,-104.4240417,1
02214594.png,-90,1
02218441.png,-143.0506439,1
02519818.png,-2.17466116,1
02534351.png,-175.7387695,1
02226209.png,-2.664706707,-1
02189048.png,-179.2169037,1
02206291.png,-118.0930481,1
00839242.png,-88.94319153,1
00832077.png,-161.0978394,-1
02531461.png,-16.00628662,-1
02213324.png,-147.7587891,-1
02534254.png,-87.31608582,-1
02181646.png,-145.4874878,1
00857240.png,-2.923755407,-1
02183561.png,-171.2546692,1
02232570.png,-11.56785107,1
02184220.png,-40.76306152,-1
02533451.png,-92.04243469,1
00852090.png,-113.4178925,-1
02521509.png,-43.44801331,1
02514518.png,-29.06407547,1
02191669.png,-106.2103424,-1
00832909.png,-112.8058853,1
02226727.png,-155.9495544,1
00847324.png,-174.2639008,1
02519337.png,-82.18286896,0
02208237.png,-153.4201355,-1
02525289.png,-112.2589951,-1
02200353.png,-119.5151749,1
02202501.png,-80.94139862,-1
02208702.png,-4.121360779,1
02518786.png,-155.5339813,0
00849437.png,-160.8995972,-1
00870663.png,-151.5262756,-1
02216188.png,-149.4331512,1
02177410.png,-52.11089325,-1
02503375.png,-3.67624402,1
02182274.png,-154.4457855,-1
00818560.png,-162.2896118,-1
02514717.png,-85.78722382,-1
00859631.png,-80.9400177,-1
00838403.png,-124.2401505,1
02509001.png,-87.45967865,1
02503901.png,-22.0037632,1
02507013.png,-96.75605011,-1
02202752.png,-78.63193512,-1
02504795.png,-173.6056976,-1
00848880.png,-60.50063705,-1
00866023.png,-9.508268356,1
00844985.png,-169.7147217,1
02508106.png,-128.4808044,-1
00854866.png,-91.69156647,-1
00817429.png,-3.195692539,-1
02521916.png,-143.5184784,-1
02217351.png,-159.6122437,-1
02189529.png,-148.5517731,-1
02531781.png,-150.8168488,-1
02517259.png,-45.39909363,1
02534431.png,-36.68563843,-1
02503334.png,-177.4934082,0
00841977.png,-71.627388,-1
00856730.png,-110.9944611,-1
02187664.png,-94.8177948,-1
02521953.png,-55.23392868,-1
02197980.png,-155.9039459,1
00842445.png,-121.7536621,1
00823068.png,-45.91210556,1
02223125.png,-18.34679222,1
02503941.png,-28.19633675,1
02199109.png,-142.0637512,-1
02533549.png,-50.09147644,1
00836285.png,-114.6877518,1
02233211.png,-12.58091927,1
00859026.png,-40.10650635,1
02506481.png,-166.6587067,-1
00857363.png,-33.19880676,-1
02522033.png,-179.3131256,-1
02229067.png,-83.7121048,1
02232251.png,-20.99739075,1
02533019.png,-76.90317535,-1
02221295.png,-2.701869965,1
00838811.png,-171.9083862,-1
00861746.png,-51.27445602,1
02212729.png,-168.8178711,-1
02214445.png,-97.19559479,-1
00839898.png,-62.13515472,-1
02232245.png,-53.0703392,1
00849762.png,-38.96699905,1
00859549.png,-152.6263275,-1
00829838.png,-99.39385986,1
02192468.png,-72.93015289,1
02212900.png,-135.0434418,-1
02519454.png,-80.33615112,-1
00825413.png,-14.28764629,-1
02227211.png,-52.68080521,1
00845064.png,-5.084834099,-1
02197576.png,-82.49433899,1
02534470.png,-8.744729042,1
00818114.png,-163.4834595,-1
00850572.png,-43.15481567,1
02533746.png,-59.40810776,-1
02187461.png,-62.68066406,-1
00841016.png,-1.299912214,-1
00830846.png,-37.84642792,1
02529696.png,-141.8167877,-1
00840307.png,-89.83478546,1
02233292.png,-19.86998558,1
00836652.png,-5.016934872,-1
02184416.png,-53.54056168,1
02504631.png,-175.7679901,-1
00858057.png,-41.62793732,1
02207408.png,-128.0161133,-1
02173289.png,-113.2933807,-1
02190883.png,-166.6307678,1
02503739.png,-59.17064285,1
02515194.png,-132.0735779,-1
02531259.png,-9.131155014,-1
02511058.png,-115.5104065,-1
02223647.png,-169.1461945,-1
02531581.png,-41.96183014,1
02509112.png,-175.9473724,1
00857609.png,-12.85339546,1
02513996.png,-63.06869888,0
02517942.png,-162.3264008,-1
02223818.png,-89.4392395,1
02206526.png,-169.1715546,1
02512176.png,-133.5532532,-1
02202542.png,-53.63453674,-1
02223280.png,-17.07504654,1
02187704.png,-39.32400131,1
02199231.png,-15.6756506,-1
02215864.png,-132.9195099,-1
02214127.png,-124.4426422,1
02176888.png,-168.0913086,1
00843159.png,-14.46577168,1
02213559.png,-85.14752197,1
02210398.png,-173.9509277,1
02192184.png,-136.5052948,-1
02516151.png,-32.15014648,1
02525708.png,-5.776486397,1
00858374.png,-61.06537628,1
02173127.png,-141.0383606,-1
02528133.png,-43.81906509,1
02209318.png,-96.57015228,1
02187943.png,-88.57748413,-1
02534913.png,-61.37804413,1
02228964.png,-13.79990864,-1
00865942.png,-54.932724,1
02506399.png,-176.4464569,-1
00840062.png,-76.87713623,-1
02213020.png,-96.65727997,-1
02193886.png,-93.59436798,1
02213809.png,-16.88369179,1
02182234.png,-28.32597733,1
02502720.png,-70.02828217,-1
00841781.png,-63.69316864,-1
00845299.png,-142.4708557,-1
00858456.png,-145.2376709,-1
02505200.png,-99.7929306,1
02204489.png,-85.13944244,0
00838329.png,-107.9597549,-1
02185883.png,-19.58271599,1
02202217.png,-4.699331284,1
02195516.png,-165.9062195,-1
02523110.png,-89.33895874,-1
00826183.png,-138.200882,1
02509039.png,-88.72696686,-1
00815602.png,-40.86515427,1
02215905.png,-120.545166,-1
00857814.png,-90.06896973,-1
02224420.png,-176.3788605,-1
00841538.png,-32.88999939,-1
02186730.png,-150.6178284,1
00836450.png,-56.43863297,1
00843827.png,-114.6158371,1
02195839.png,-141.6486053,-1
00849078.png,-71.11656952,-1
00836921.png,-122.6637268,-1
02530981.png,-20.66179657,1
00834563.png,-124.7950745,1
02174968.png,-118.747406,1
00870826.png,-40.51235962,1
02209119.png,-105.8826828,1
00868728.png,-61.10529327,1
00859957.png,-134.9273987,-1
00847535.png,-92.95570374,1
00836999.png,-124.2308731,1
02199115.png,-90.07422638,-1
00835410.png,-144.562149,-1
00847463.png,-34.04090118,1
02214605.png,-62.20231247,-1
02228844.png,-79.80565643,1
00839554.png,-55.10031128,1
02212055.png,-111.8826141,1
02529443.png,-93.05761719,-1
00848158.png,-131.6374969,1
02532178.png,-87.23950195,1
02172923.png,-173.3928375,1
02520463.png,-176.2831573,1
00868007.png,-144.821991,-1
02523919.png,-69.0090332,1
02196682.png,-90.45265961,1
02210935.png,-30.58398438,1
02223858.png,-74.93112946,-1
00854366.png,-95.01326752,-1
02193685.png,-108.1058884,1
02517297.png,-99.79808044,-1
00830257.png,-69.25293732,-1
00829513.png,-156.3701324,-1
02179161.png,-146.8547058,-1
02513350.png,-23.22336388,1
00830502.png,-59.35103989,-1
00861705.png,-137.2008057,-1
02522278.png,-48.91665268,1
00828541.png,-57.76869202,-1
02228032.png,-172.6634674,-1
00836960.png,-119.6950989,-1
00860523.png,-87.28022003,-1
02516192.png,-54.0333252,-1
02192059.png,-87.04073334,-1
02518901.png,-4.822725296,-1
00843420.png,-100.4356003,-1
00832990.png,-3.761539936,1
00858907.png,-144.6951294,-1
02518140.png,-65.57855988,1
02516431.png,-154.7960358,-1
02206290.png,-103.9756393,-1
02519858.png,-90.66161346,-1
00825987.png,-109.4149551,1
00853973.png,-1.121644258,-1
02211097.png,-170.0643311,-1
00841294.png,-56.39319611,-1
02529857.png,-175.3045349,1
02219193.png,-164.8233337,1
02212135.png,-147.7107086,1
02184067.png,-57.42431259,-1
00867559.png,-175.3290253,-1
00816126.png,-142.9642181,-1
02232410.png,-10.76130104,1
02202257.png,-26.13819313,1
02514878.png,-56.83997345,-1
02525048.png,-144.7505188,1
00857527.png,-144.3199005,-1
00864008.png,-16.78851318,1
02507211.png,-121.2824631,-1
02230155.png,-79.73126221,-1
00851094.png,-37.24270248,1
02518344.png,-40.66416168,-1
00831187.png,-28.3025856,-1
02529655.png,-65.84198761,1
02221462.png,-106.4758682,1
02227371.png,-85.75522614,1
02186169.png,-8.355415344,-1
02217391.png,-148.1691742,-1
02197740.png,-93.11798096,-1
02233572.png,-175.7160339,1
02227983.png,-80.19724274,1
02202338.png,-13.10294247,-1
00858785.png,-26.23715782,1
02229676.png,-174.5375977,1
02502106.png,-96.50563049,-1
02503861.png,-45.20645905,1
02230115.png,-90.56794739,-1
02189488.png,-2.387626648,1
02230447.png,-128.9497375,1
00818355.png,-130.527298,-1
02211174.png,-105.815033,-1
00837037.png,-160.6107483,-1
02214717.png,-152.7903442,-1
00824004.png,-51.19459152,1
02223573.png,-89.19091797,1
02195682.png,-1.901446819,1
02207526.png,-107.109726,1
00824470.png,-166.2852173,1
02191791.png,-136.8753052,-1
00852953.png,-69.67912292,-1
02534590.png,-43.39996338,-1
02232172.png,-154.7354126,-1
02517823.png,-55.71622467,-1
02185598.png,-61.9255867,1
02204816.png,-153.3367615,-1
02215635.png,-3.534114838,1
02227639.png,-123.9997253,1
02524718.png,-114.4604492,-1
02212932.png,-148.4760895,-1
02504510.png,-175.7608032,-1
00867640.png,-138.8129883,-1
00820289.png,-133.0138855,-1
00853076.png,-139.6928558,-1
02221866.png,-104.4261932,1
02219310.png,-134.0151215,-1
02187981.png,-48.50445175,1
00852008.png,-111.7509766,-1
02213171.png,-0.002558816,1
00853363.png,-66.14529419,1
02190803.png,-9.711296082,-1
02197531.png,-165.2895355,-1
02212570.png,-156.9855042,-1
02534832.png,-53.04461288,1
02230520.png,-53.21457672,1
02527174.png,-31.46270752,1
02533170.png,-89.31099701,-1
02504348.png,-88.93414307,1
02528434.png,-64.78210449,0
00839634.png,-86.66120148,1
02200748.png,-68.43634796,-1
00845596.png,-5.321724892,1
02186690.png,-51.30042267,1
02196961.png,-31.75160789,1
02211368.png,-25.85136032,1
02229157.png,-82.67656708,-1
02514839.png,-70.75595093,1
00839514.png,-91.70502472,1
00833152.png,-167.8874054,-1
00870622.png,-156.2869263,-1
02180051.png,-171.5460663,1
02526037.png,-68.71886444,1
02208399.png,-36.82129669,1
02530175.png,-67.35031891,1
02514441.png,-91.9994278,1
02200707.png,-70.25520325,1
02204826.png,-101.8152313,1
02198183.png,-163.3033752,-1
00826960.png,-89.45412445,-1
02188758.png,-63.19857025,1
02207124.png,-147.5885315,-1
02534109.png,-81.78851318,1
00838293.png,-30.88238716,1
00866744.png,-1.133078098,1
02181158.png,-40.78484344,1
00867314.png,-135.0742035,-1
02220002.png,-111.6933975,-1
02520746.png,-78.14489746,-1
02220488.png,-109.8630371,-1
00857773.png,-41.9058075,1
00856769.png,-110.9385071,-1
02215598.png,-3.8390553,1
00867192.png,-138.6738586,-1
02227558.png,-147.1563568,1
02218647.png,-92.68966675,-1
02525008.png,-170.1776123,1
02233452.png,-18.40969849,1
02526992.png,-2.959456682,1
00871027.png,-97.91705322,-1
02232969.png,-22.5,1
02226411.png,-118.5717087,1
00829311.png,-86.31009674,-1
00868932.png,-66.84528351,1
02505873.png,-58.69566345,0
00837826.png,-93.86372375,1
02198027.png,-24.81405449,1
02519255.png,-87.4972229,1
02196000.png,-62.7349968,1
02184820.png,-171.7032623,0
00862112.png,-94.56832886,-1
00859189.png,-148.5437775,-1
02206721.png,-174.8192291,1
00843868.png,-115.2798462,1
02521307.png,-80.87387848,1
02220091.png,-97.2258606,-1
02518263.png,-11.80168915,1
02224613.png,-124.2076111,-1
02223085.png,-31.821661,1
02233050.png,-26.82877541,1
00818194.png,-43.53318024,1
02218475.png,-120.1939087,1
02187299.png,-6.958573818,1
02221335.png,-175.2715759,1
02230841.png,-173.7202454,1
02197450.png,-58.52737045,1
02226650.png,-140.9034271,1
02206640.png,-109.097374,-1
00860119.png,-119.7408218,-1
02211677.png,-179.8440399,1
02534630.png,-160.0511169,-1
02529615.png,-43.41735458,1
02196445.png,-52.91423035,1
02209511.png,-142.8976135,-1
00852758.png,-168.0691986,-1
02229398.png,-25.44620705,-1
00837236.png,-138.8513794,-1
02172598.png,-144.0171204,-1
02531341.png,-80.89796448,-1
00842691.png,-43.41831589,1
02223320.png,-16.13208961,1
00834155.png,-126.9326248,-1
00856536.png,-109.7442932,-1
00854092.png,-89.11292267,-1
02213052.png,-120.4054489,-1
00832037.png,-24.53578568,1
02233332.png,-22.5,1
02185149.png,-158.6313934,0
00867966.png,-51.77178192,-1
02528474.png,-64.733078,-1
02516944.png,-90.22446442,-1
02233692.png,-18.11078262,1
00819195.png,-39.24676514,1
00862234.png,-65.8338623,1
02518181.png,-45.29359818,-1
02212256.png,-160.3572998,-1
00858867.png,-90.65627289,1
02517782.png,-87.01161194,-1
00843038.png,-151.1460266,1
02512932.png,-149.7697906,0
00853322.png,-65.46478271,-1
02223736.png,-90.00756836,1
02232052.png,-97.51444244,-1
02216813.png,-171.8571014,-1
02519250.png,-17.20856857,0
02186694.png,-94.5439682,1
00869450.png,-6.300491333,-1
02221906.png,-92.44094086,-1
02226047.png,-170.8644867,-1
02530901.png,-66.23271942,1
02525744.png,-8.340785027,-1
02208439.png,-63.94742584,0
02199353.png,-148.8414001,-1
00825092.png,-108.1692276,1
02224251.png,-133.4290771,1
00867396.png,-170.0205994,-1
02506236.png,-39.27619553,-1
00870786.png,-5.371436119,-1
00854209.png,-62.82688904,1
02187264.png,-89.04598999,-1
02220213.png,-84.67975616,-1
02199919.png,-73.40725708,-1
02194873.png,-177.9081268,-1
00853767.png,-155.4282227,1
00821385.png,-48.71103668,1
02517380.png,-41.58684158,-1
02195480.png,-146.2774963,1
02209707.png,-87.89246368,0
02187259.png,-151.5889435,-1
00843991.png,-113.7510376,1
02210975.png,-161.5579376,-1
02534068.png,-17.17648888,1
00821532.png,-8.584637642,1
02524155.png,-148.7719269,-1
00865536.png,-33.27916718,1
02174603.png,-1.683427215,0
00840630.png,-55.73583984,1
00815766.png,-12.03433895,1
02188553.png,-25.83093643,-1
02210543.png,-15.19712734,1
02231043.png,-57.10562897,0
02186899.png,-17.22419548,-1
00851299.png,-60.70384979,1
00830217.png,-84.0734787,-1
00829152.png,-177.5511017,1
02227799.png,-8.164832115,1
00849683.png,-90.60778809,1
02505834.png,-47.44558716,-1
00852569.png,-33.0811348,1
02221415.png,-130.9980164,-1
02509497.png,-132.6381226,1
00837864.png,-112.4966354,0
02225446.png,-110.7743683,1
00822825.png,-90,-1
02233131.png,-22.5,1
02179405.png,-151.3355103,1
02197202.png,-95.96279907,-1
02233412.png,-171.8158112,1
02227451.png,-71.11977386,1
02526143.png,-28.51065254,1
02198223.png,-87.27453613,-1
02226883.png,-113.3588867,1
02209708.png,-12.04295349,1
02526674.png,-135.9774933,-1
02521226.png,-32.03060532,1
02528556.png,-65.62283325,-1
00840549.png,-177.6509552,1
02218606.png,-119.7672272,-1
00849232.png,-60.71852112,-1
02198061.png,-131.6485748,-1
02529211.png,-70.73478699,-1
02182077.png,-46.02375412,1
02213209.png,-140.3575745,1
02519656.png,-59.02207184,-1
02181960.png,-164.2792511,-1
02213727.png,-156.1340485,1
00842206.png,-124.0622482,-1
02512531.png,-110.792038,-1
00829918.png,-105.0608749,-1
02523594.png,-46.06357956,1
02204611.png,-120.7376709,-1
02217549.png,-95.73149872,1
00822787.png,-136.8427734,1
02199029.png,-33.95432663,1
02524191.png,-122.3069611,-1
02532905.png,-65.00428772,1
02524603.png,-95.79478455,-1
02191286.png,-45.95471954,1
00849966.png,-40.84155273,1
02174725.png,-176.497757,1
02204775.png,-40.45172882,1
00862920.png,-18.60000229,-1
02530418.png,-68.24887848,-1
00819039.png,-165.869812,-1
02222617.png,-16.73249245,1
02516905.png,-89.9422226,1
02507719.png,-166.2134247,-1
00863002.png,-90.11837006,1
02506356.png,-88.82649231,1
02209279.png,-153.0246277,-1
00824825.png,-169.1841736,-1
02191714.png,-33.07701111,1
02226843.png,-127.8858185,1
02209127.png,-101.6766968,-1
02193845.png,-91.93347931,1
00858662.png,-67.95115662,1
02504185.png,-31.90033913,1
02516939.png,-155.520401,-1
00837746.png,-171.691391,-1
00848282.png,-43.71432114,1
02196798.png,-69.39169312,1
