frame,slope,label
00865372.png,-64.2074585,-1
00817469.png,-177.8626709,1
00868048.png,-125.3201828,-1
02188921.png,-36.95900345,1
02510293.png,-128.4656525,-1
00832443.png,-20.30003738,0
02218759.png,-13.53168774,-1
00840468.png,-88.49523926,-1
00857080.png,-137.9495087,-1
02220253.png,-76.29814148,-1
00841699.png,-35.22938538,1
00826650.png,-143.3809052,-1
02220649.png,-121.9306183,1
02504307.png,-22.48161125,1
02189652.png,-138.9975433,-1
00827504.png,-74.22172546,-1
02213100.png,-74.39144135,-1
02211056.png,-19.49053383,1
02511984.png,-85.99427795,-1
02220851.png,-111.4635239,0
02502348.png,-94.50144958,1
02221092.png,-179.8620453,1
02528801.png,-28.74136353,1
02211786.png,-137.9304504,-1
02528597.png,-60.94479752,-1
02218679.png,-177.5304871,1
02227251.png,-107.1120834,1
02519777.png,-23.06686211,1
02188390.png,-45.72950363,1
02525634.png,-142.7692566,-1
00842054.png,-136.3024292,-1
02523312.png,-172.4533234,1
02534149.png,-69.36297607,-1
00844197.png,-108.9980469,1
02209588.png,-84.34786987,0
02533863.png,-56.15699387,-1
00834523.png,-109.8128357,1
02206799.png,-105.1737442,-1
02188308.png,-5.006635189,1
02509036.png,-12.4820509,1
00839672.png,-157.4134827,-1
02532866.png,-63.64823532,1
02189736.png,-95.79057312,-1
00864614.png,-55.9816246,1
02509984.png,-27.67644882,1
00843380.png,-99.77370453,-1
00857322.png,-46.72942734,-1
02520100.png,-12.7744112,1
02181363.png,-146.2320862,-1
02191520.png,-170.0879669,1
02522196.png,-162.383606,-1
02180363.png,-39.21310043,1
02174766.png,-177.8362122,1
02196405.png,-57.25857925,1
02228795.png,-34.18056107,-1
02193968.png,-94.29307556,-1
02218051.png,-3.425699234,-1
02232370.png,-27.15344048,1
00825535.png,-154.4089508,-1
02185639.png,-62.55474854,1
02193725.png,-113.7871704,-1
00842569.png,-46.97945404,1
02511017.png,-127.9329071,1
00866183.png,-65.11663818,-1
02514678.png,-12.23259258,1
02520060.png,-172.4093018,1
02191635.png,-157.671402,-1
02505993.png,-65.2326889,-1
00826142.png,-93.06847382,1
02505599.png,-174.2853241,1
02230606.png,-87.92745972,-1
02213768.png,-172.9183044,1
02517623.png,-160.106308,-1
02214677.png,-166.1546631,-1
02534994.png,-64.98754883,1
02504590.png,-176.1138306,-1
00867599.png,-171.2352448,-1
02516312.png,-56.49915695,1
02524758.png,-115.6360931,0
00815930.png,-123.116478,-1
02217108.png,-108.9454422,1
02214555.png,-42.94922256,-1
02172358.png,-89.49718475,1
00862032.png,-1.313217402,-1
02216269.png,-2.940168381,0
00825689.png,-98.66375732,-1
02182668.png,-3.715749979,1
00840347.png,-160.8509369,-1
02214481.png,-114.7483902,1
00816088.png,-16.91069031,1
02230480.png,-10.20378017,1
00832522.png,-3.698811054,1
02211488.png,-151.5269928,-1
02225483.png,-145.8726196,1
02517019.png,-143.2925262,-1
02184298.png,-47.6454277,1
00853891.png,-148.4793243,-1
00859149.png,-172.3661194,1
00830916.png,-89.71151733,1
00837901.png,-115.5265884,-1
02188886.png,-100.763443,0
02224733.png,-156.6232758,1
02508225.png,-10.78140259,1
02202013.png,-16.49348259,-1
00856073.png,-121.2624512,-1
00827544.png,-47.46157074,1
00847722.png,-58.45634842,1
02187502.png,-55.32579803,-1
00851780.png,-153.7310638,-1
02504672.png,-176.2957764,-1
00856613.png,-111.8846283,-1
00844832.png,-126.4198837,-1
00858016.png,-174.6474152,-1
02526214.png,-18.91867828,1
02212216.png,-170.9402618,-1
02521672.png,-142.401535,-1
02181204.png,-177.5253143,1
02530527.png,-92.58060455,-1
02193722.png,-90.10160065,0
02211973.png,-16.18550873,1
00865019.png,-157.266098,-1
02511939.png,-90.67134094,1
00826303.png,-162.5732422,0
02512610.png,-148.3097076,-1
02220164.png,-112.3621063,1
00847878.png,-88.09897614,-1
02179202.png,-154.1958771,-1
00861174.png,-56.8008728,-1
00838439.png,-32.47335052,1
00845445.png,-105.7888794,1
00822865.png,-10.10474968,1
02229993.png,-19.59005165,1
02533509.png,-68.13922119,1
00825763.png,-98.92728424,-1
02209239.png,-46.89462662,1
02514919.png,-57.30747604,-1
02230921.png,-42.2169075,1
02510820.png,-102.1195526,-1
00868130.png,-63.41275024,-1
02217978.png,-34.35652542,1
00836845.png,-94.14601898,1
02231964.png,-43.69634628,1
02187305.png,-89.21882629,-1
02508509.png,-124.9788742,1
02230277.png,-64.10315704,1
02522156.png,-14.63717461,1
00843786.png,-113.7759628,0
00841174.png,-143.4640961,-1
02218840.png,-155.6118622,-1
02528719.png,-17.26101303,-1
02200833.png,-91.47961426,-1
02187137.png,-36.18345642,1
02174684.png,-177.5178375,-1
02217029.png,-82.35279846,1
00840589.png,-158.288559,-1
02513876.png,-164.5848389,-1
02228916.png,-16.82982063,1
00816010.png,-91.34059906,1
02186452.png,-58.68114853,1
00829636.png,-166.2075958,-1
00836244.png,-109.5378265,-1
02506440.png,-175.6365356,-1
02503499.png,-178.9272003,1
02186575.png,-91.8815918,-1
00835839.png,-141.7479401,1
02182951.png,-12.42672729,-1
00826062.png,-88.67420197,1
00840103.png,-62.9849968,-1
02513715.png,-93.33370209,1
02223524.png,-173.9362793,-1
02232690.png,-177.1446838,1
00856808.png,-111.089035,-1
00826102.png,-45.19035721,1
00824705.png,-175.9001617,-1
00854743.png,-162.1365509,-1
00833071.png,-27.63585091,1
00868089.png,-167.8497162,-1
02526556.png,-117.3776016,-1
02508187.png,-98.14167023,-1
00840427.png,-51.36400604,1
02227913.png,-120.607048,1
02220936.png,-77.18442535,-1
00867722.png,-14.77280235,-1
02183032.png,-12.43425369,1
00830811.png,-113.1848068,-1
00857691.png,-60.65756607,-1
02188676.png,-72.6427002,1
00853199.png,-159.3071136,-1
02219682.png,-89.22664642,-1
02219081.png,-97.96260071,1
00863081.png,-162.9367828,1
00815643.png,-32.42778397,1
02226371.png,-124.8178864,1
00851258.png,-69.01473999,-1
00815725.png,-179.4625854,1
02232610.png,-26.14738083,1
00855598.png,-46.25153351,1
00833228.png,-132.6947784,-1
02197038.png,-82.81808472,1
00855191.png,-139.9143066,-1
00834482.png,-136.4783936,0
02186492.png,-48.57626343,1
02217470.png,-9.096422195,1
02204570.png,-122.6067276,1
02223688.png,-141.2241974,1
02214133.png,-96.24125671,0
02182627.png,-137.1830444,-1
02504062.png,-27.94777107,1
02230880.png,-24.38473511,1
00837118.png,-99.22271729,1
00864816.png,-55.91052628,1
02221617.png,-113.2290192,1
00839746.png,-154.4102478,1
00866703.png,-1.064796567,1
02511978.png,-107.8308792,-1
00848077.png,-122.4101791,-1
00858946.png,-35.01144409,1
02534190.png,-53.84069443,-1
00861828.png,-56.33934021,-1
02219587.png,-74.17966461,1
02211603.png,-148.5762329,-1
00833191.png,-98.59682465,1
02216620.png,-163.0891266,1
02205213.png,-20.67151451,1
02230033.png,-7.036532879,-1
02227568.png,-82.53029633,-1
00819757.png,-49.85543823,-1
00816954.png,-165.4239502,-1
02210027.png,-35.51494598,-1
00826527.png,-66.76145172,1
00854948.png,-60.53255463,-1
02180284.png,-45.37139893,1
02216738.png,-177.1095428,1
00822551.png,-104.8786163,1
02211328.png,-147.3437653,-1
02520302.png,-34.35862732,-1
02220084.png,-112.3806763,1
02213286.png,-7.739147663,-1
00852212.png,-163.5214233,-1
02518505.png,-173.3659821,-1
02530297.png,-37.30191422,1
02232530.png,-27.75074005,1
02218124.png,-124.7447662,-1
00843000.png,-26.74214745,0
02519534.png,-68.13332367,-1
02218557.png,-109.5912704,-1
02195152.png,-132.8427124,1
02195314.png,-145.6226654,1
02221946.png,-150.6030884,-1
02231720.png,-179.2240448,-1
02535034.png,-67.43011475,1
00865059.png,-63.22149277,1
00843119.png,-97.40111542,1
02210471.png,-155.5799561,1
00820623.png,-89.61071777,-1
00817157.png,-87.49500275,-1
02505240.png,-39.7491188,0
00854325.png,-97.42081451,1
00868170.png,-60.916008,-1
00819078.png,-116.6451569,-1
00862674.png,-153.802597,-1
00838892.png,-136.2233887,1
00867884.png,-31.40021515,-1
02224855.png,-120.5163422,1
00861910.png,-0.783140123,-1
00815807.png,-118.2919006,-1
02212618.png,-89.18255615,1
02179730.png,-3.832006454,1
02196248.png,-110.9604111,-1
00841376.png,-135.6451263,-1
00818641.png,-170.7697906,-1
02509458.png,-133.9796448,-1
00824430.png,-48.80215836,1
00842284.png,-44.52303696,1
02197735.png,-138.6755829,-1
00834318.png,-8.241330147,1
00832321.png,-172.18367,1
02203311.png,-47.99932098,1
02230359.png,-1.225224137,1
02217698.png,-92.95877075,1
02178713.png,-37.03443146,1
02198416.png,-90.83278656,0
02219961.png,-125.5721054,1
02216849.png,-172.2796936,1
02518099.png,-69.00022125,1
02523756.png,-26.77291679,1
00854250.png,-22.61688232,1
00833991.png,-124.0861969,-1
00863042.png,-10.07953262,1
02512973.png,-92.11273956,-1
00854825.png,-159.2008514,1
02512257.png,-140.5906677,-1
00859672.png,-55.17647552,0
02221583.png,-88.47499084,-1
02197572.png,-142.510025,1
02228434.png,-133.2185974,1
00819272.png,-40.18112564,1
02528167.png,-144.8581848,-1
00823149.png,-66.1502533,-1
00865139.png,-54.50817871,1
02215945.png,-117.742363,1
02520020.png,-21.60303879,1
00837463.png,-114.0279694,-1
02216229.png,-149.2779236,-1
00842732.png,-38.48445129,1
02217271.png,-112.7722092,0
02529006.png,-41.48007965,1
02183038.png,-91.18628693,-1
02208157.png,-132.0033569,-1
02232770.png,-19.11690903,1
00824627.png,-114.4939117,-1
00818233.png,-49.0210495,1
00825494.png,-179.1505737,-1
00831497.png,-152.5976715,-1
00818883.png,-53.70560074,1
00855516.png,-9.317024231,-1
00819921.png,-26.52075958,1
02217623.png,-113.9618835,-1
02516109.png,-86.47592926,1
02521428.png,-61.28075409,-1
00830298.png,-62.2699852,1
00826024.png,-150.9993896,1
02186532.png,-170.3415985,1
02179084.png,-89.78245544,-1
00825800.png,-98.55025482,-1
00821347.png,-152.4879456,1
02509737.png,-133.2775269,1
02531300.png,-161.7116547,-1
00855152.png,-2.367955685,1
02518861.png,-152.9442291,1
02217901.png,-83.49355316,1
02191559.png,-7.69553709,1
00829192.png,-137.6585388,-1
00835328.png,-23.46530914,1
02215520.png,-94.26654053,1
00849396.png,-145.7118073,-1
02218393.png,-142.3918762,1
02183601.png,-158.9829712,-1
02217230.png,-119.4367142,1
02221744.png,-94.13354492,1
00823377.png,-141.6407471,-1
02528965.png,-38.37001038,1
02179976.png,-90.56164551,-1
00869979.png,-57.94179535,1
02225129.png,-110.7633514,-1
00824041.png,-52.05092239,1
00848798.png,-136.252243,-1
00820369.png,-124.8267822,-1
00857936.png,-40.56254578,-1
02508801.png,-10.70560932,1
02225089.png,-119.5536957,-1
02209628.png,-85.36766815,-1
02187340.png,-37.58403778,1
02215039.png,-164.9046478,1
02526359.png,-76.24903107,1
02523635.png,-35.10774994,-1
02519980.png,-172.5324249,1
02173045.png,-148.4264984,-1
02191830.png,-161.8282471,1
00844563.png,-30.15398979,1
00834114.png,-125.6474304,-1
02512019.png,-126.2287903,1
00836768.png,-170.7501984,1
02215158.png,-178.8919525,1
02220172.png,-88.91374207,-1
00825051.png,-129.1390533,-1
02519332.png,-26.75850677,-1
00865577.png,-2.438723326,-1
00835369.png,-142.0745087,-1
02506522.png,-170.6921997,1
02534954.png,-64.95639038,1
00823229.png,-106.6393356,1
02530608.png,-1.889535189,-1
00817588.png,-144.2415619,-1
02517863.png,-34.32162857,-1
02523553.png,-9.035312653,-1
00849519.png,-65.62716675,-1
00867803.png,-160.3730774,-1
02225641.png,-2.607121706,-1
02512770.png,-120.9003525,1
00815481.png,-17.79630852,1
02232650.png,2.50448E-06,1
02198988.png,-48.84130478,1
02199475.png,-69.37678528,-1
02222888.png,-16.35980225,1
00821423.png,-22.82825661,1
02227002.png,-26.50009155,1
00865903.png,-42.01771927,1
02506438.png,-88.93023682,1
02195960.png,-151.6786346,-1
02173922.png,-137.3059998,-1
02221899.png,-118.7820892,1
02232450.png,-7.405670643,1
02518059.png,-57.98122025,1
02510102.png,-14.47973251,1
00845559.png,-99.71302032,1
00844156.png,-115.872879,1
02227719.png,-172.9523468,-1
02230639.png,-56.82851791,1
00824115.png,-90.10593414,1
00866540.png,-20.4622879,1
02228625.png,-109.6323471,-1
02181485.png,-117.8089828,-1
02210507.png,-160.5187683,1
00819513.png,-170.8370514,-1
02213849.png,-122.481514,1
02183277.png,-124.4526672,1
02515470.png,-92.6964798,-1
02211714.png,-8.423013687,1
00833031.png,-11.9804287,1
00826568.png,-53.83345032,1
02198142.png,-25.07711029,-1
00843620.png,-109.2621613,-1
02504144.png,-31.37676811,1
02203117.png,-147.9434967,1
02530580.png,-6.476334572,1
02510656.png,-8.489955902,1
02212336.png,-169.5392609,-1
02211895.png,-161.8940887,-1
02519128.png,-67.1289978,-1
02520101.png,-51.62236023,1
00815889.png,-141.9633636,1
00849560.png,-51.78665161,1
00867477.png,-173.8143921,-1
00835723.png,-111.6470413,-1
02185190.png,-18.07867432,1
00844641.png,-96.52804565,1
02229035.png,-30.75122833,-1
02186894.png,-50.70736694,-1
02187590.png,-105.1467514,-1
00871148.png,-61.88311005,-1
02533307.png,-58.47044754,1
00850410.png,-13.78251934,1
02226056.png,-101.2109756,1
02209315.png,-93.82048035,0
02205064.png,-70.50450134,0
02189245.png,-59.52633286,1
00853117.png,-150.2940826,-1
00870303.png,-61.18840408,1
00818155.png,-38.72894669,1
02184456.png,-66.81161499,0
00869052.png,-159.4891357,-1
00855071.png,-139.1151276,1
02207886.png,-6.751652718,-1
02216108.png,-107.847496,1
00867028.png,-164.3547821,-1
02233613.png,-169.0127411,1
02232730.png,-18.54488945,1
02217701.png,-151.5102081,1
02203513.png,-21.09633446,1
02195318.png,-10.79127884,1
00843460.png,-99.65865326,-1
00865179.png,-119.1744156,-1
02220293.png,-178.014328,-1
02513676.png,-148.2994843,-1
00842650.png,-43.72449493,1
02189692.png,-60.54592133,1
02175091.png,-88.41844177,-1
00869613.png,-6.81769371,-1
02216920.png,-11.96645451,1
02195476.png,-168.0028076,-1
02189813.png,-46.89564896,1
02513636.png,-81.21685791,-1
02513836.png,-156.9077759,-1
02528842.png,-1.540744662,-1
02518097.png,-90.11775208,-1
02227331.png,-85.52613068,1
02525117.png,-24.58223724,0
02215119.png,-168.6680756,1
02231402.png,-172.9372406,-1
02510255.png,-120.155777,-1
02220124.png,-112.1120834,1
02221986.png,-78.7511673,1
02521549.png,-176.1595917,1
02211211.png,-116.7320251,1
02532223.png,-141.0952606,-1
02526437.png,-166.2406158,1
02210362.png,-178.5266876,0
02185557.png,-53.76250076,-1
00821105.png,-139.7039795,-1
02206052.png,-136.1260986,1
02180521.png,-35.18186951,1
02226804.png,-140.5205994,0
00865495.png,-153.3732452,0
02518824.png,-15.82429409,0
00819155.png,-130.8973846,-1
00825876.png,-94.8557663,1
02202992.png,-0.878728628,-1
02188062.png,-68.29238129,1
02533429.png,-20.61953735,1
02181322.png,-16.14656258,1
02220366.png,-110.9809494,-1
02232205.png,-43.4260025,1
02208628.png,-12.9342308,1
00853281.png,-76.38848114,-1
02533986.png,-140.0270691,-1
00842168.png,-133.1544495,-1
00844482.png,-35.08703232,1
02195072.png,-18.32464409,1
02218434.png,-123.3343582,1
02186250.png,-41.81277847,1
02181565.png,-118.3338852,1
02532546.png,-23.67373276,1
00851626.png,-133.8956146,1
02508760.png,-12.7732296,1
02506317.png,-174.9218445,-1
02534510.png,-173.1859741,-1
00863846.png,-48.20186996,1
00829717.png,-105.3056488,-1
02223006.png,-145.9561462,-1
02203674.png,-51.71614838,1
00817913.png,-154.5007782,-1
00867681.png,-141.8210907,-1
00823028.png,-36.69832993,1
00829233.png,-24.01470184,1
02208118.png,-128.2486725,-1
02184937.png,-90.40485382,0
02231481.png,-65.33706665,-1
02524040.png,-37.89038849,0
02532466.png,-165.2865906,-1
02198341.png,-56.86958313,0
02204372.png,-143.8185425,-1
02214757.png,-179.1665649,-1
02232126.png,-17.53672409,1
02216776.png,-6.063122272,1
00853648.png,-170.0348663,-1
00853035.png,-152.7761688,-1
02525163.png,-94.80335236,-1
02519377.png,-93.18451691,1
02225560.png,-145.0822906,-1
00841458.png,-89.82911682,1
02521711.png,-42.68226624,-1
02207165.png,-147.6307526,-1
00817275.png,-51.08757401,-1
02226492.png,-119.7433472,-1
02208810.png,-163.1036682,1
02229790.png,-58.25430298,1
02178754.png,-27.89620399,1
02188635.png,-67.57863617,1
02508960.png,-174.6980896,1
00829431.png,-49.39533234,1
02526715.png,-5.972110271,-1
02207604.png,-115.4378815,1
02226688.png,-155.7067566,1
02211248.png,-172.8235626,1
02533707.png,-14.77008152,1
02187219.png,-165.2074127,-1
00852648.png,-12.14888859,1
02189123.png,-60.53593445,1
02198507.png,-91.83597565,-1
02195355.png,-143.8534241,-1
00858580.png,-32.40891647,1
00871108.png,-9.208745003,1
00864368.png,-134.0791473,-1
00834073.png,-125.489212,-1
00869214.png,-147.9650726,-1
02534792.png,-37.28658295,1
02520585.png,-3.480736494,1
02204451.png,-6.213447571,0
02508594.png,-8.676434517,-1
02504389.png,-179.1903992,1
02520221.png,-35.18110657,0
02188185.png,-44.84661865,-1
02208278.png,-90.04219818,1
02197124.png,-16.09507942,1
00824550.png,-163.6230011,-1
02515155.png,-49.57448578,-1
00857404.png,-176.3605499,-1
02204897.png,-114.3534927,-1
02206129.png,-143.4309387,-1
02229278.png,-9.974955559,1
02224653.png,-125.3434296,-1
02223810.png,-115.7050629,1
02185965.png,-157.7254181,1
02188717.png,-69.84622192,-1
02196040.png,-67.7315979,-1
02502103.png,-94.93877411,1
02232490.png,-29.28015518,1
02506276.png,-11.67795372,-1
02185353.png,-74.49262238,-1
02523796.png,-159.1396637,-1
02533348.png,-147.973053,1
02514557.png,-178.6628418,-1
02183236.png,-170.9345093,1
02229165.png,-1.71382165,1
02219471.png,-169.4582977,-1
00869491.png,-117.2373047,-1
00867844.png,-156.2523804,-1
00849843.png,-103.9604568,-1
00836409.png,-98.11788177,1
00820409.png,-70.44747162,1
02522909.png,-11.14892101,1
