frame,slope,label
00849314.png,-172.2554321,-1
00845104.png,-176.7221069,1
00829878.png,-98.20754242,1
02195798.png,-43.61270905,1
02527582.png,-32.44712448,1
02502144.png,-138.5625,-1
02512377.png,-23.32733917,1
02524967.png,-100.2310944,1
00858985.png,-57.05789185,1
00819471.png,-171.8229218,-1
02213402.png,-163.5018463,-1
02184699.png,-61.96681213,0
02524645.png,-70.84233856,1
00832559.png,-8.805258751,1
00837273.png,-173.9365845,-1
02226922.png,-103.820137,1
02218639.png,-115.2160492,1
00817832.png,-54.8915863,1
02512570.png,-114.9647369,-1
00864856.png,-48.17471695,1
02529937.png,-67.97607422,-1
02506195.png,-48.39569092,-1
02191246.png,-151.6674347,1
02228354.png,-141.7911224,-1
02517420.png,-170.2401123,1
00870263.png,-63.00114059,1
00830663.png,-132.2517395,-1
02187346.png,-88.83293152,-1
00849925.png,-10.20416927,1
02219880.png,-18.26374435,1
00865863.png,-157.8346405,1
02172964.png,-162.0313721,-1
02529976.png,-166.254364,-1
02519210.png,-51.70531845,1
00868810.png,-145.9110107,-1
02521872.png,-45.89094925,1
02218920.png,-11.21523571,1
00847429.png,-11.08143902,1
02198547.png,-86.17056274,1
02225371.png,-43.82130814,1
02232330.png,-27.23116112,1
02225964.png,-121.1938019,1
02181449.png,-89.28526306,1
02510738.png,-42.31076431,1
00861424.png,-103.7579498,1
00824862.png,-120.5822601,-1
00847609.png,-128.5302429,1
02533067.png,-141.9532623,-1
02231164.png,-49.15402603,-1
02189773.png,-47.53964233,-1
00859713.png,-18.01551437,1
02533268.png,-153.3632202,-1
00822905.png,-175.3333435,-1
02183073.png,-1.741968751,1
02512972.png,-117.7281113,1
02533210.png,-94.38887787,1
02172276.png,-118.2192154,-1
00852994.png,-124.2653427,-1
02212494.png,-141.0590057,1
02214998.png,-167.5943756,1
02231558.png,-62.33275986,1
00815970.png,-9.678368568,1
00845144.png,-110.1537094,1
00837706.png,-177.2926788,-1
02532986.png,-7.359457493,1
02197165.png,-30.5832901,1
02207327.png,-114.0513992,-1
02220816.png,-91.10449219,-1
02229952.png,-33.51135254,0
02528060.png,-40.88326263,1
02527872.png,-135,0
02221542.png,-90.24353027,0
00866621.png,-80.27879333,-1
02520543.png,-90.4631424,1
02227992.png,-124.6624222,-1
02532183.png,-27.98756981,1
02531608.png,-88.47387695,-1
00866581.png,-29.73167229,1
02501375.png,-48.15520859,-1
02183242.png,-91.49648285,-1
02224211.png,-31.92181969,1
00828581.png,-48.84483337,-1
02186290.png,-161.2851715,-1
02517663.png,-153.4606934,-1
00835799.png,-132.5582123,1
00841335.png,-33.12530136,1
02532264.png,-78.31842804,-1
02195600.png,-92.21819305,1
00853850.png,-8.209011078,-1
02216661.png,-30.69423294,1
02194050.png,-91.89678192,-1
02173329.png,-112.1913605,-1
02528515.png,-67.6532135,-1
00849192.png,-53.7761116,-1
02509577.png,-158.7512054,-1
02173004.png,-151.894455,-1
02211016.png,-152.555542,-1
02208002.png,-110.2303543,-1
02508468.png,-120.3049088,1
02202214.png,-79.00911713,1
00854169.png,-51.45738983,1
00816632.png,-41.33541107,-1
00842610.png,-25.75684547,1
02212533.png,-97.33026886,1
02214368.png,-25.73592186,1
02231761.png,-167.5386963,-1
02529088.png,-81.58054352,-1
00841577.png,-39.4675827,1
00848595.png,-27.21124458,1
00851545.png,-132.5687256,-1
00832632.png,-163.9290009,-1
02187178.png,-2.46704793,0
02209471.png,-8.00707531,-1
02518897.png,-176.9477386,-1
02193889.png,-118.0596466,-1
02189208.png,-80.2212677,1
00823189.png,-175.7399597,-1
02193766.png,-132.5610199,-1
02197328.png,-74.82318878,-1
02198262.png,-11.79217529,1
02518222.png,-163.3241272,-1
02213929.png,-121.2773209,-1
00866988.png,-37.33978271,1
02199637.png,-36.44749832,-1
02192104.png,-160.124527,-1
02221825.png,-91.17136383,-1
02233532.png,-146.4114838,1
00827343.png,-100.2547073,1
02198588.png,-84.03847504,1
00835205.png,-110.2563019,-1
02535075.png,-68.54243469,1
02178203.png,-39.36297607,1
00858098.png,-18.21067429,1
02222811.png,-14.22170734,1
00867274.png,-124.914238,-1
02208555.png,-167.9449921,1
02213397.png,-86.17368317,0
02523514.png,-49.06307602,1
02211640.png,-153.3017426,-1
00852408.png,-115.2097778,-1
02231124.png,-59.10446548,1
00856848.png,-111.396553,-1
02203077.png,-15.83360386,1
02527030.png,-36.20639038,1
02201770.png,-107.888031,-1
02179283.png,-163.7595062,1
02508427.png,-117.0261154,1
00853727.png,-11.25511074,-1
00862469.png,-68.66051483,1
02509381.png,-126.1342468,1
02232930.png,-22.5,1
02193927.png,-88.52573395,-1
02515874.png,-91.39514923,0
02203712.png,-134.4165649,-1
02178322.png,-46.08350754,1
00825011.png,-117.0416946,-1
02224170.png,-27.55285645,1
00870344.png,-23.87445259,-1
02525598.png,-174.2448578,-1
02197816.png,-139.2919617,-1
02231363.png,-172.8643188,0
02181732.png,-74.61192322,-1
00825253.png,-125.8272247,-1
00864327.png,-8.507462502,-1
02522714.png,-25.59261894,1
02519494.png,-77.75814819,1
02533060.png,-90,-1
00862551.png,-51.36364365,-1
00843310.png,-158.4644165,1
00836806.png,-163.6245728,1
00864049.png,-6.025774479,-1
02188267.png,-150.9411926,-1
02181281.png,-166.1820526,1
02184377.png,-53.04967499,1
00818600.png,-163.208252,-1
02217780.png,-44.43332291,1
02185312.png,-79.4324646,0
02191987.png,-66.31228638,1
02184985.png,-146.4756012,-1
02174562.png,-19.29299927,1
02209078.png,-112.5251083,-1
02202296.png,-67.41291809,0
00815684.png,-168.1563416,0
02529372.png,-37.55753326,1
02193603.png,-108.9047623,1
02523554.png,-50.64897537,1
02526875.png,-34.94023895,1
00836367.png,-122.1685028,1
02533904.png,-63.39207458,-1
00860359.png,-6.829776287,-1
00849273.png,-50.36584854,-1
02193032.png,-121.6442108,1
02197694.png,-136.3318176,1
02534018.png,-81.96781921,-1
02182229.png,-99.94644165,1
00866103.png,-31.50080299,-1
02503981.png,-30.57252312,1
00839165.png,-131.5958405,-1
02217510.png,-40.70630646,1
02516860.png,-165.4833679,-1
00839709.png,-2.04539299,-1
00826997.png,-92.5548172,1
02203634.png,-63.97524261,1
02208592.png,-15.50215721,1
00857732.png,-66.39402008,1
02504225.png,-32.67350388,1
02502021.png,-92.72251129,1
00818763.png,-68.77484894,1
02516625.png,-154.4204254,1
00868453.png,-126.2557373,-1
02512217.png,-108.3245316,-1
02181999.png,-154.0359955,0
02218015.png,-141.9733429,-1
02200513.png,-55.43632889,-1
02204856.png,-135.4734497,-1
00851381.png,-33.66467667,0
02189894.png,-12.0500555,1
00863886.png,-49.9836998,-1
00845336.png,-149.9894714,-1
00853688.png,-46.10215378,1
02520140.png,-167.3893433,-1
00840144.png,-68.66261292,1
00816357.png,-7.615022659,-1
00866376.png,-68.08893585,1
00817750.png,-70.60943604,-1
02513796.png,-156.0650787,-1
02186650.png,-62.12392807,1
02529129.png,-62.15435028,-1
02181530.png,-79.13677979,-1
00854291.png,-141.9873199,-1
00845814.png,-91.34806061,1
02187381.png,-47.24337006,1
02513418.png,-89.2390213,-1
00854989.png,-62.50863647,1
02172882.png,-156.4115601,1
02503459.png,-6.738750458,-1
02533027.png,-141.7581482,-1
02196997.png,-103.5027161,1
02207651.png,-69.85961151,1
00834929.png,-152.9255981,1
02512650.png,-150.3985901,-1
02219846.png,-92.14665985,1
02202298.png,-23.30854988,1
02176646.png,-151.6384888,1
02219552.png,-111.7560043,1
00852488.png,-97.3223114,1
00827463.png,-51.45489502,1
02232850.png,-31.696064,1
02189406.png,-16.29961586,-1
02501225.png,-90.92285156,1
02183317.png,-116.626358,1
02214288.png,-1.875806332,-1
00861992.png,-130.0167389,-1
02511776.png,-96.86849213,-1
00866417.png,-56.68193436,-1
02516979.png,-150.0189972,-1
00857486.png,-138.4768677,-1
00857281.png,-35.50667191,-1
02506642.png,-65.69668579,-1
02511897.png,-30.33552551,1
00816279.png,-177.6065674,-1
00825615.png,-99.50131989,-1
02216581.png,-91.00354004,1
02212609.png,-16.25916672,1
02534334.png,-92.4409256,-1
02187786.png,-57.78404617,1
02191364.png,-34.18165207,-1
00835532.png,-172.8829651,-1
00830623.png,-136.7336731,-1
02202956.png,-73.23775482,1
02192020.png,-91.28868103,1
00867110.png,-173.8287354,-1
02522792.png,-23.14687729,1
00859835.png,-43.99830627,1
00830145.png,-161.3053436,1
00838851.png,-125.050209,1
00852912.png,-69.10025787,1
02217740.png,-154.0831451,-1
00837345.png,-88.15254974,-1
02523232.png,-46.42726135,-1
02528881.png,-87.79127502,0
02529252.png,-64.3504715,-1
00853932.png,-70.59041595,1
02218800.png,-164.7437286,-1
02197287.png,-77.24576569,1
00851743.png,-144.3612671,-1
00827707.png,-133.5973816,-1
02210894.png,-112.9916534,-1
02207496.png,-65.01823425,-1
00816164.png,-165.3146973,1
02226340.png,-94.45946503,1
02197491.png,-60.52844238,-1
02534391.png,-29.91627121,1
00855557.png,-50.13611221,-1
02226462.png,-87.90753174,1
00864409.png,-14.03012753,1
02520181.png,-154.5731049,-1
02514077.png,-56.81819153,-1
02194460.png,-83.43115234,1
02524608.png,-73.981987,1
02224493.png,-102.7730942,1
02189325.png,-49.60282516,-1
02532385.png,-47.21871185,1
00837586.png,-110.2393723,0
02231680.png,-29.86047173,1
02179120.png,-165.1199036,-1
02520184.png,-92.74089813,-1
00833111.png,-85.02097321,-1
00817077.png,-64.40630341,1
02528963.png,-86.98078918,1
02509946.png,-114.0605316,-1
00848920.png,-34.74008179,-1
02533977.png,-83.2795105,1
02218516.png,-113.2464066,1
00833266.png,-158.1173248,1
00817873.png,-39.68864059,1
02502556.png,-80.48917389,-1
00871068.png,-7.309767723,1
02195879.png,-48.08231735,1
02218880.png,-164.6345978,-1
00851340.png,-60.53186417,1
02517703.png,-52.4426651,-1
02189156.png,-90.40824127,1
02534311.png,-1.030816317,1
00866499.png,-19.88383865,1
02196721.png,-54.19202423,1
00862715.png,-163.8931274,-1
02533469.png,-12.76713657,1
02209045.png,-65.62142181,1
02204490.png,-163.0569153,1
02219839.png,-28.18147278,1
02521144.png,-175.4066925,-1
02226088.png,-3.046275377,1
02519296.png,-90.48112488,1
02522438.png,-57.34120941,1
02213563.png,-108.3780518,1
02530458.png,-63.62396622,1
02179243.png,-157.6308594,1
02230074.png,-16.10319138,1
00828622.png,-64.5909729,1
02503457.png,-55.20383835,1
02189204.png,-63.0318985,1
02505953.png,-63.45919418,-1
02207043.png,-112.7606354,-1
02181240.png,-162.6130676,-1
02504550.png,-175.0038757,-1
02524839.png,-168.8504181,1
02185026.png,-22.76976967,1
02518303.png,-144.7749939,-1
02187225.png,-97.94779205,1
02516821.png,-152.6398773,-1
00827303.png,-42.48134613,1
00823414.png,-66.35100555,1
02529047.png,-80.34575653,-1
00853607.png,-167.0363617,-1
02202665.png,-17.96872711,1
02211137.png,-95.02426147,1
02531902.png,-44.96574402,1
02516233.png,-67.85408783,1
00824078.png,-34.38907242,1
02221133.png,-18.99272346,1
02220976.png,-86.32562256,1
02521911.png,-37.57727051,1
02232291.png,-41.79060364,1
00858539.png,-13.26920319,1
00862071.png,-42.45422363,1
02519413.png,-148.6936951,-1
02502679.png,-68.07566833,-1
02203230.png,-50.66653442,1
00818923.png,-79.45000458,-1
00827223.png,-114.3396606,-1
00845521.png,-94.06169891,1
02204333.png,-144.5398712,-1
00831871.png,-20.16561127,1
02532667.png,-3.086409569,1
02233653.png,-175.11203,1
02202177.png,-157.1728668,-1
02211409.png,-91.4572525,1
00815848.png,-110.3991013,-1
02194009.png,-89.95944977,-1
02529645.png,-91.90851593,-1
02196920.png,-48.64373398,-1
00849723.png,-130.8273315,-1
02233372.png,-3.428178549,1
00835573.png,-94.31800079,1
02215079.png,-164.9985657,1
02186371.png,-155.8482666,-1
02527546.png,-21.34673309,1
02185108.png,-147.5939636,-1
02229714.png,-88.88903809,-1
02532426.png,-142.274353,1
00861869.png,-43.52441788,1
00842016.png,-158.7240601,-1
00826340.png,-173.7542877,-1
02509151.png,-4.873378277,1
00836326.png,-122.3707275,0
02231751.png,-86.75939178,1
02214637.png,-8.406020164,-1
02523434.png,-160.5661621,-1
02220689.png,-124.3600082,1
00827148.png,-95.04720306,1
02520504.png,-175.920929,-1
00851504.png,-31.71641159,-1
02521104.png,-41.37874985,-1
02523266.png,-93.0477066,-1
02510105.png,-82.79935455,1
00862756.png,-5.345193863,-1
02184658.png,-48.31487656,-1
02532409.png,-82.49904633,1
00856497.png,-109.683403,-1
02529170.png,-71.40886688,1
02520061.png,-46.00517654,1
02187827.png,-38.08541107,-1
00852447.png,-4.202168465,1
02513525.png,-40.12728882,1
02504754.png,-177.8314972,-1
02530137.png,-29.35569,-1
02206015.png,-101.9032211,-1
00826609.png,-44.07697296,1
02226331.png,-135.5509033,1
02521590.png,-146.0232849,1
02217661.png,-119.5019836,-1
02533188.png,-8.506793022,-1
00864450.png,-46.56260681,1
02509617.png,-170.7333069,-1
00830420.png,-31.64548111,1
02203594.png,-66.33956146,1
00860078.png,-57.9834671,1
02518937.png,-114.6901016,-1
00831026.png,-106.2388153,1
00838366.png,-91.04194641,1
02173249.png,-113.629509,1
00845408.png,-131.5256195,-1
00825373.png,-18.01502419,-1
00831422.png,-93.07077026,1
02182116.png,-11.12744045,-1
02220810.png,-108.8389587,1
02504713.png,-175.8724823,-1
02502638.png,-65.73540497,-1
02503540.png,-171.2577972,1
02532328.png,-97.00254059,-1
02204255.png,-18.61091805,-1
02232810.png,-9.921482086,1
02506683.png,-67.0711441,-1
02183364.png,-89.82728577,1
02229318.png,-143.9809418,-1
00862879.png,-173.5765076,1
00815561.png,-23.91843033,1
00867069.png,-174.9539642,-1
02231802.png,-17.81949615,1
02213247.png,-158.7040405,-1
02530017.png,-40.81704712,-1
02225600.png,-10.89827442,-1
02514157.png,-19.1002655,0
02202711.png,-85.68843079,-1
02531822.png,-51.33348083,-1
02231598.png,-63.39532089,-1
02522237.png,-175.6173706,1
00864978.png,-35.50859833,1
00866336.png,-25.35334396,-1
02211449.png,-118.6817398,1
00840021.png,-151.4315186,-1
00863322.png,-152.1024323,-1
02220447.png,-114.6874466,-1
02223240.png,-6.18931675,1
00867518.png,-175.6572723,-1
02212688.png,-136.6093292,-1
02508068.png,-124.3364944,1
02189934.png,-16.45128632,-1
02213889.png,-114.9094849,1
02219000.png,-1.050453305,1
02219512.png,-119.4337616,-1
02223930.png,-178.2303467,1
02524879.png,-29.92930603,1
02226177.png,-1.018399119,1
02232890.png,-26.82877541,1
02216998.png,-90,-1
02532827.png,-148.9070587,-1
02533389.png,-44.07227325,-1
02232166.png,-5.366531372,-1
02196325.png,-171.8673096,-1
02179079.png,-38.31547165,1
02229830.png,-67.51303864,-1
02511980.png,-88.10484314,-1
02504266.png,-30.33857536,1
02206841.png,-31.20321465,0
02196879.png,-62.30598068,-1
00855112.png,-139.230896,1
02233493.png,-7.387276173,1
02506602.png,-78.13944244,-1
02518666.png,-135.323349,-1
00823268.png,-13.29478264,1
02194503.png,-102.8259506,-1
00857199.png,-51.5279808,-1
02184259.png,-45.96754456,1
02223532.png,-90.84233856,1
02516703.png,-163.3702545,-1
02195596.png,-58.76791382,1
00831780.png,-116.5058517,1
00844908.png,-155.7925568,1
02184536.png,-63.09947586,-1
00845262.png,-158.009964,1
02533371.png,-165.6239471,1
02195238.png,-59.76613998,1
02223565.png,-162.0152588,-1
02189330.png,-6.224553585,-1
02228072.png,-90.91838837,-1
02517180.png,-166.0503235,-1
02179891.png,-45.25395966,1
02506358.png,-167.7317963,-1
00853158.png,-160.1361237,-1
02174887.png,-115.5948944,1
02514879.png,-69.01722717,1
00831265.png,-121.5849457,-1
02528638.png,-48.3894577,-1
02509777.png,-112.1969681,-1
00843909.png,-115.6104813,1
00847684.png,-43.46920013,1
02503130.png,-60.85808182,-1
00844870.png,-141.8769226,1
02225843.png,-127.358078,-1
02204734.png,-37.59371567,1
02223890.png,-136.0214691,1
02524000.png,-50.94086456,-1
02204141.png,-132.4867096,1
02217585.png,-115.0492325,1
00819675.png,-73.09596252,-1
02526401.png,-161.4325409,1
02206681.png,-16.25554085,1
00852685.png,-4.202298641,1
00843950.png,-117.3585205,1
02173086.png,-145.3520508,1
02178361.png,-46.10230255,1
02197612.png,-157.6495209,0
02185032.png,-134.8032379,1
00841417.png,-160.7709045,1
02194132.png,-78.83448792,-1
02212455.png,-151.1528778,-1
00849884.png,-72.63554382,1
02180594.png,-91.83165741,0
02192065.png,-28.39347458,-1
02521388.png,-72.150383,-1
00831343.png,-88.7403717,1
00828663.png,-25.50481606,1
02228956.png,-28.00353241,1
00867233.png,-125.7318344,-1
02224291.png,-90.13748932,1
02202378.png,-89.23897552,1
02194547.png,-91.19296265,-1
02229116.png,-53.33859634,1
02519979.png,-35.93907166,-1
00817709.png,-71.57015991,-1
02174605.png,-178.6319427,1
02223195.png,-91.58760834,1
02218598.png,-107.4751129,1
02531138.png,-3.491098404,-1
02217431.png,-43.87478256,-1
02525042.png,-116.275383,1
00834441.png,-3.661675215,1
02526362.png,-147.6803436,-1
00859508.png,-42.8924408,1
02213482.png,-51.12222672,1
02526831.png,-80.51679993,1
00863202.png,-157.0536652,-1
02226168.png,-21.33878517,1
02212014.png,-119.3336716,-1
02517299.png,-52.67879486,1
00857159.png,-57.32566452,-1
00830583.png,-24.03583527,1
02510574.png,-91.19872284,1
02190843.png,-6.295942307,-1
02525487.png,-153.4039459,-1
02197822.png,-95.84622955,-1
00851585.png,-123.5541382,-1
00870947.png,-34.91796494,1
00816552.png,-75.0111618,-1
00850163.png,-66.59689331,1
02206881.png,-174.1000214,-1
02189163.png,-63.9962883,1
02208665.png,-161.8256989,-1
02225291.png,-169.7983246,1
02173370.png,-114.0585251,1
02501000.png,-89.8006897,1
00825726.png,-99.08568573,-1
02530659.png,-171.5949707,-1
02223361.png,-0.529193699,-1
00840650.png,-119.7886276,-1
02210435.png,-163.5949402,1
00851176.png,-24.39607811,1
02532820.png,-98.58747864,1
02231883.png,-71.07455444,-1
02198381.png,-42.05031204,-1
02202379.png,-179.1136322,-1
02213363.png,-7.346575737,1
02184027.png,-75.07952881,-1
